RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
1901.8535,3618808.5,0.08417850732803345,6.1999807,4.667825,1.5405313,7.1909304,21.05583,737017.25,638055.44,552554.6,398.4375,375.0,1921.875,2
1903.7422,3625973.2,0.07790305465459824,6.183951,4.663194,1.5412066,7.186946,21.053205,655634.25,546608.3,541987.4,398.4375,1921.875,375.0,2
1947.5865,3794881.0,-0.09641873091459274,6.870788,5.220393,1.5622855,8.1557455,22.86759,539326.25,533265.9,524285.47,1968.75,1945.3125,351.5625,2
2150.9102,4628387.0,-0.3541862368583679,6.2333016,4.7269144,1.5696077,7.419401,21.231396,600865.4,582337.0,537214.8,375.0,398.4375,1429.6875,2
2161.9785,4676425.5,-0.33455729484558105,6.121529,4.7027144,1.5671102,7.3696723,21.179823,713257.3,612443.56,533300.6,375.0,398.4375,1406.25,2
2157.0193,4654615.5,-0.3299315571784973,6.155973,4.7135267,1.5724751,7.4119034,21.331795,643768.3,602543.7,515183.78,375.0,1406.25,398.4375,2
2024.4446,4099958.0,-0.26784852147102356,5.825836,4.484912,1.5531409,6.9657,21.003925,551140.6,444692.7,403211.78,562.5,1335.9375,421.875,2
1742.8706,3038256.0,-0.06809232383966446,6.0859103,5.1393604,1.5436925,7.933592,22.616478,508957.6,425650.44,379681.16,398.4375,1359.375,492.1875,2
1737.8865,3021710.5,-0.0844862163066864,6.103176,5.1541,1.5370232,7.9219704,22.531517,502832.16,487245.8,460386.34,375.0,398.4375,1359.375,2
1729.2872,2991879.8,-0.09946270287036896,6.1969285,5.1797295,1.5393711,7.973526,22.5961,479047.44,400993.28,371334.8,375.0,398.4375,1359.375,2
1748.497,3058020.8,0.0862049013376236,6.043651,5.1228228,1.5380915,7.8793707,21.492054,555706.5,442907.8,380331.06,351.5625,421.875,2718.75,2
1790.5275,3207211.5,-0.23481595516204834,5.355344,4.998358,1.5075092,7.5350704,20.431139,617252.4,520559.7,377845.03,398.4375,375.0,4148.4375,2
1794.7988,3222874.2,-0.22036080062389374,5.3158174,4.9864626,1.5103947,7.531527,20.441319,648258.3,594266.2,390533.62,398.4375,375.0,4148.4375,2
1802.2687,3249722.5,-0.22604727745056152,5.2614417,4.965795,1.5096303,7.4965153,20.418997,593021.8,534096.4,367521.4,398.4375,375.0,2460.9375,2
1868.5452,3491654.0,-0.40044286847114563,5.3415627,3.8001318,1.52202,5.7838764,19.40542,482284.53,387651.03,380842.66,960.9375,421.875,984.375,2
1896.7921,3599498.0,-0.19842705130577087,5.472566,3.8085868,1.5335374,5.84061,19.46864,551510.8,507839.62,500221.78,375.0,1453.125,398.4375,2
1909.3853,3647533.0,-0.17264102399349213,5.3896904,3.7834678,1.5283933,5.7826266,19.261765,657693.8,558754.1,474722.0,375.0,398.4375,984.375,2
1912.1937,3657905.0,-0.18300139904022217,5.3575974,3.777911,1.5234445,5.755438,19.176764,584753.06,498580.97,483858.38,375.0,960.9375,398.4375,2
1955.7974,3826830.0,0.18123024702072144,6.1024313,5.399726,1.5461484,8.348778,23.137535,547414.2,543507.8,436138.44,398.4375,421.875,1453.125,2
2012.7643,4053199.0,0.18656328320503235,6.491909,5.246898,1.5552202,8.160083,22.678988,708946.94,567526.1,509874.9,398.4375,375.0,1148.4375,2
2005.9622,4025840.2,0.1692037731409073,6.5537953,5.2646904,1.557392,8.199186,22.773214,744815.2,692257.1,610509.25,398.4375,375.0,1148.4375,2
2009.7612,4040901.8,0.1886952966451645,6.51739,5.2547383,1.5507822,8.148954,22.466768,639839.2,633755.0,497822.8,375.0,398.4375,1148.4375,2
1949.4222,3801902.5,0.14692960679531097,5.6976233,5.306088,1.5210564,8.070859,21.776354,462704.2,446923.1,430422.66,890.625,1171.875,421.875,2
1943.7339,3779892.2,0.17797598242759705,5.2259607,4.1687584,1.5175778,6.326415,17.13836,442720.0,420155.12,402245.12,867.1875,890.625,398.4375,2
1933.5895,3740594.8,0.1925627738237381,5.310818,4.1906295,1.5227758,6.3813887,17.340483,459744.12,451102.78,440205.22,398.4375,867.1875,890.625,2
1969.6879,3881489.8,0.19657695293426514,5.0726085,4.113828,1.5078626,6.2030873,16.734419,548541.75,486515.6,453500.44,890.625,867.1875,2742.1875,2
2075.709,4310493.5,0.3223387897014618,5.5034027,4.4072776,1.5266687,6.7284527,17.684624,453891.25,441893.47,391216.38,2742.1875,1195.3125,1476.5625,2
2049.8792,4204057.0,0.38648825883865356,5.60057,4.462812,1.5257182,6.808994,18.52362,545847.0,504015.62,479634.22,398.4375,375.0,1195.3125,2
2054.8743,4224569.0,0.3893282115459442,5.549261,4.451964,1.5185899,6.7607064,18.327557,625502.5,534568.8,509077.2,398.4375,375.0,1195.3125,2
2028.75,4117836.8,0.39897868037223816,5.7471356,4.5092916,1.5293863,6.896449,18.83887,618939.44,456600.9,410977.25,398.4375,1171.875,2953.125,2
2018.0583,4074501.5,0.19847896695137024,5.3769727,4.3852577,1.5223544,6.675916,19.066422,537852.44,531909.75,418948.44,843.75,820.3125,398.4375,2
2057.8245,4236698.0,-0.10833650082349777,5.346517,3.6312568,1.5220604,5.5269923,18.628717,688511.56,588753.94,550477.5,820.3125,398.4375,843.75,2
2058.1636,4238105.5,-0.12053059041500092,5.3485537,3.6306586,1.526186,5.5410604,18.705452,663149.94,643622.56,582192.44,820.3125,375.0,796.875,2
2052.0493,4212963.0,-0.11475484073162079,5.4016566,3.6414764,1.530111,5.571863,18.734838,649781.9,594261.06,517441.34,820.3125,843.75,375.0,2
2004.0037,4017936.0,-0.30513453483581543,5.206472,3.478646,1.5160289,5.273728,18.343449,547439.6,438363.72,403209.3,351.5625,2039.0625,3492.1875,2
2006.9486,4029799.2,0.04743563011288643,5.278403,5.2386875,1.50765,7.898107,20.046106,687740.4,543575.25,498899.03,398.4375,375.0,2039.0625,2
2006.0441,4026178.5,0.045268457382917404,5.2837133,5.24105,1.5053078,7.889393,19.942127,714499.1,630031.6,484871.12,398.4375,375.0,960.9375,2
2024.1396,4099118.2,0.01824888028204441,5.1465,5.1941953,1.4958541,7.769758,19.624434,722423.7,506922.16,491077.06,398.4375,1289.0625,375.0,2
1925.714,3709770.5,0.12720555067062378,5.4234166,5.459677,1.5023942,8.202587,20.039892,467573.47,448954.7,419894.0,421.875,398.4375,351.5625,2
1893.7573,3588066.0,-0.24345006048679352,4.844491,3.9234898,1.4931686,5.858432,18.280895,471023.38,460040.25,449432.72,398.4375,2343.75,1007.8125,2
1908.8267,3645398.5,-0.24319778382778168,4.7568645,3.8925157,1.4895089,5.7979364,18.101572,525843.06,501840.4,431146.0,375.0,398.4375,2343.75,2
1893.7788,3588106.2,-0.25411030650138855,4.839796,3.9234455,1.4970038,5.8734126,18.474384,458478.34,457065.8,421207.22,398.4375,2882.8125,375.0,2
1931.1345,3730941.8,-0.12769711017608643,4.9182024,4.1137147,1.4998486,6.169949,18.742016,413094.78,407754.4,407406.84,1007.8125,2296.875,1476.5625,2
2015.5809,4064538.2,-0.16880759596824646,6.2186427,4.6062655,1.550358,7.1413608,20.486502,680280.5,611854.1,431078.2,375.0,398.4375,2437.5,2
1997.2928,3991119.2,-0.1739182323217392,6.4060698,4.6484423,1.5656755,7.2779527,21.067326,721229.8,696452.94,473525.2,375.0,398.4375,2437.5,2
1984.0244,3938176.2,-0.16336359083652496,6.5384703,4.6795297,1.5681137,7.338034,21.147074,642641.8,630305.8,474483.1,398.4375,375.0,2437.5,2
1987.7148,3952928.2,-0.19403421878814697,6.7014503,4.670841,1.5813911,7.3864274,21.40017,533197.75,448903.47,442285.72,421.875,2437.5,398.4375,2
1880.6578,3538079.8,0.04367012903094292,5.5027924,4.2487783,1.5375106,6.5325418,18.336159,561301.8,465447.72,399769.2,398.4375,375.0,1945.3125,2
1887.8491,3565715.5,0.06398019194602966,5.4284635,4.2325935,1.528621,6.4700313,18.079044,614056.9,511698.38,450150.56,398.4375,375.0,1101.5625,2
1897.2136,3601160.0,0.05855526775121689,5.361674,4.211702,1.5292969,6.440943,18.019838,525310.3,455444.1,422207.47,398.4375,375.0,1921.875,2
2006.6279,4027543.0,0.1524844914674759,5.3493385,4.663173,1.5164396,7.0714207,19.609495,502041.47,454041.0,427030.25,1757.8125,421.875,2648.4375,2
1953.3552,3817355.2,0.2531527876853943,6.082937,5.004163,1.5253454,7.633076,20.628475,588196.06,522803.12,482116.97,398.4375,375.0,2320.3125,2
1954.6581,3822550.8,0.24970923364162445,6.0717974,5.0008273,1.5270079,7.6363025,20.640581,606250.4,598271.75,503577.0,398.4375,375.0,2320.3125,2
1950.978,3808095.0,0.2616000175476074,6.0931993,5.01026,1.5262326,7.6468225,20.655933,541089.25,526234.9,470285.78,398.4375,375.0,2320.3125,2
1827.046,3337412.0,0.4553017020225525,6.882209,5.6538777,1.5404692,8.709624,21.689497,449684.66,409213.56,388807.03,351.5625,1945.3125,328.125,2
1918.1815,3681217.5,0.4925117790699005,7.110927,5.7991934,1.5528239,9.005126,21.797981,569040.06,550886.1,376310.06,375.0,398.4375,984.375,2
1905.9539,3634434.2,0.4956531524658203,7.250589,5.836398,1.5607281,9.109031,22.186998,622820.94,580555.94,383301.34,375.0,398.4375,1007.8125,2
1901.3722,3616910.0,0.503088116645813,7.327023,5.850462,1.5707077,9.189365,22.537167,534650.2,520505.72,415642.5,375.0,398.4375,1007.8125,2
1904.5024,3628129.2,0.3523705005645752,6.6555305,5.840846,1.5525426,9.068162,22.21278,563135.94,450214.34,413578.9,421.875,398.4375,960.9375,2
1926.435,3712759.2,0.12004547566175461,5.858431,4.268499,1.5419605,6.5818567,19.651855,662095.44,640538.6,415813.94,398.4375,375.0,1054.6875,2
1946.0751,3789057.2,0.11117733269929886,5.6745453,4.225421,1.5187649,6.417421,18.877876,728129.6,718416.6,480822.25,398.4375,375.0,1335.9375,2
1938.3533,3758966.2,0.10304398834705353,5.746308,4.242254,1.5241457,6.4658127,19.05608,657613.94,651207.4,436114.34,398.4375,375.0,1335.9375,2
2133.402,4552225.0,-0.07305098325014114,5.632526,3.9872887,1.5387435,6.1354146,17.963139,636544.2,512510.6,505087.2,421.875,984.375,960.9375,2
2033.4049,4136405.2,-0.03743196278810501,5.866931,4.1833725,1.5437076,6.457904,18.740192,610659.6,462779.7,449162.62,398.4375,375.0,421.875,2
2028.2333,4115738.5,-0.035569049417972565,5.911536,4.1940393,1.555779,6.524998,19.071583,646314.7,550454.7,464779.94,398.4375,375.0,937.5,2
2039.8538,4162904.8,-0.03743702545762062,5.8094997,4.170147,1.5461534,6.4476876,18.72278,549805.3,529567.4,495089.28,398.4375,960.9375,375.0,2
1789.0402,3201062.0,-0.08851161599159241,5.2893577,4.555941,1.5087122,6.8736033,19.381739,426645.78,420879.06,409817.88,351.5625,1570.3125,1593.75,2
1884.5284,3552955.8,-0.11063835024833679,4.853262,3.5708122,1.5059948,5.377625,17.023155,676417.6,636677.25,437639.56,398.4375,375.0,1546.875,2
1879.422,3533950.8,-0.11934193968772888,4.891873,3.5805144,1.5078019,5.398706,17.14172,774795.4,723236.25,431361.16,398.4375,375.0,1546.875,2
1878.742,3530915.2,-0.117074154317379,4.901246,3.5818105,1.5107763,5.411314,17.231585,706318.4,654172.06,460869.62,398.4375,375.0,1640.625,2
1935.2654,3747052.5,0.08242260664701462,5.128758,4.8494816,1.5195513,7.369036,19.918447,615467.56,538810.2,526271.7,421.875,1640.625,398.4375,2
1801.8462,3248232.0,0.1548909991979599,5.5697756,5.2085657,1.5315914,7.977394,20.62406,637347.25,634857.8,424014.0,398.4375,375.0,3492.1875,2
1784.974,3187687.2,0.16411082446575165,5.7533092,5.2577987,1.5564393,8.183444,21.402721,694765.0,657254.8,416547.22,375.0,398.4375,3492.1875,2
1777.7457,3161416.5,0.1735696643590927,5.8172636,5.2791767,1.5572242,8.220862,21.499352,607054.5,579816.1,417896.4,375.0,398.4375,3492.1875,2
1668.9841,2786713.0,-0.19153977930545807,5.7063,4.046083,1.5369796,6.2187467,19.063383,416452.38,395574.53,371371.16,1125.0,960.9375,2179.6875,2
1799.5225,3239852.8,-0.20942354202270508,5.671461,4.403798,1.5294813,6.735527,19.641342,532496.94,515768.4,494538.94,960.9375,937.5,398.4375,2
1806.7311,3265871.5,-0.19906330108642578,5.5870566,4.3862276,1.5154992,6.6473246,19.24629,540334.44,510799.06,506605.0,960.9375,375.0,398.4375,2
1815.3298,3296800.2,-0.19883714616298676,5.509319,4.3654513,1.5042552,6.5667524,18.903637,506567.78,483645.47,447794.97,960.9375,398.4375,375.0,2
1811.6984,3283772.0,0.07604072242975235,6.0266485,5.383785,1.5164605,8.164297,21.377512,417445.94,414988.16,402794.78,984.375,960.9375,2718.75,2
1688.1222,2851147.5,0.10373961180448532,6.493363,5.777896,1.519984,8.782309,24.288202,396596.8,379824.3,342160.12,375.0,398.4375,2671.875,2
1687.4163,2848763.0,0.10735628008842468,6.496445,5.780313,1.5153643,8.75928,24.056313,442753.75,431741.06,345112.6,398.4375,375.0,2671.875,2
1675.605,2808684.0,0.11760304868221283,6.657473,5.8210583,1.5343403,8.931483,24.835346,412173.0,354098.38,351433.8,398.4375,375.0,3492.1875,2
1793.8612,3219123.0,0.2409539818763733,7.236826,6.258526,1.5688232,9.818521,26.015953,495418.97,486059.5,381140.66,421.875,398.4375,1125.0,2
1890.2373,3574742.0,0.5245596170425415,7.228375,5.9394274,1.5707709,9.329479,22.750277,725883.8,603874.5,417127.78,398.4375,375.0,2273.4375,2
1909.0608,3646291.5,0.50505131483078,7.0081997,5.880864,1.5591314,9.16904,22.319614,786054.44,673699.7,446387.47,398.4375,375.0,2273.4375,2
1910.9253,3653032.5,0.4883429706096649,6.969642,5.875126,1.5587732,9.157989,22.251976,710195.9,644095.94,432577.5,398.4375,375.0,2273.4375,2
1987.3347,3951227.8,0.5915212631225586,6.6558437,6.1526384,1.5489218,9.529956,23.252962,522632.53,478543.9,454080.44,1078.125,1054.6875,421.875,2
2038.138,4155848.8,0.33038195967674255,6.619199,5.9992757,1.5662239,9.396209,24.424086,714600.3,624027.6,496945.7,398.4375,375.0,914.0625,2
2027.2798,4111855.2,0.33832401037216187,6.738836,6.031408,1.5772367,9.512959,24.782179,803222.25,702875.4,445154.94,398.4375,375.0,914.0625,2
2035.726,4145848.0,0.3420650362968445,6.644801,6.006384,1.5632018,9.389191,24.290201,741315.94,658554.6,473051.03,398.4375,375.0,914.0625,2
1966.7056,3869799.0,0.03054289147257805,5.9282575,4.750514,1.5419387,7.3250012,21.337465,557684.4,513435.7,477295.7,351.5625,843.75,421.875,2
1808.122,3270775.2,0.07744843512773514,5.129289,4.502797,1.5046036,6.7749248,19.090569,711347.44,609095.44,425359.84,375.0,398.4375,1945.3125,2
1800.0486,3241754.5,0.06980548799037933,5.1715927,4.5229926,1.5018793,6.7929893,19.059275,756828.6,712094.06,472795.78,375.0,398.4375,1945.3125,2
1800.6449,3243903.8,0.06923644989728928,5.173934,4.521495,1.5022254,6.792304,19.014088,669050.44,644160.44,513634.16,398.4375,375.0,1945.3125,2
1678.6915,2819335.8,0.15297167003154755,5.827365,4.7794104,1.5139893,7.2359767,18.647934,696744.9,643011.25,343243.38,398.4375,421.875,2296.875,2
1835.7235,3371404.2,0.30769169330596924,6.6371136,5.599045,1.5446668,8.648658,22.141768,693345.0,681216.2,429668.44,398.4375,375.0,351.5625,2
1843.3221,3399496.2,0.3117614984512329,6.5707054,5.575964,1.5525659,8.657051,22.432976,782198.4,718944.3,437694.6,375.0,398.4375,2320.3125,2
1838.6669,3382347.5,0.3175489902496338,6.614576,5.5900817,1.5494386,8.661489,22.39702,718071.7,612140.06,448804.75,375.0,398.4375,2320.3125,2
1949.6803,3801902.0,0.5650957226753235,6.510028,5.387788,1.5497036,8.349474,21.46548,539482.75,508576.2,444578.1,2296.875,421.875,1992.1875,2
1798.5968,3236143.0,0.38411277532577515,6.0711856,5.8403664,1.521343,8.8852005,20.446678,570415.3,481514.4,470755.62,398.4375,1195.3125,375.0,2
1821.035,3317785.0,0.3454436957836151,5.8711553,5.768403,1.5039104,8.675161,19.77873,617374.94,562191.56,487033.06,398.4375,375.0,914.0625,2
1820.75,3316624.5,0.32826000452041626,5.878533,5.769306,1.5067303,8.692788,19.823418,573100.9,508495.66,466040.25,398.4375,375.0,914.0625,2
1777.0641,3158722.2,-0.25926488637924194,4.3697557,3.6851883,1.4629598,5.391282,15.037208,542926.3,489807.84,438453.56,351.5625,421.875,1195.3125,2
1865.9371,3483235.0,-0.15767548978328705,4.2135634,3.5974877,1.4573898,5.242942,14.438986,606645.4,584776.0,509120.16,375.0,398.4375,2273.4375,2
1846.961,3412931.5,-0.1576763242483139,4.289651,3.6344492,1.458985,5.302607,14.578521,682192.6,657408.1,446429.9,375.0,398.4375,2250.0,2
1867.9021,3490688.2,-0.14783844351768494,4.1551056,3.5937033,1.4482353,5.204528,14.269703,605773.7,582265.4,490812.0,375.0,398.4375,2250.0,2
2028.1783,4115245.5,0.14220668375492096,5.148735,4.6242867,1.502604,6.948472,18.558325,513436.53,486634.8,418546.06,351.5625,937.5,2132.8125,2
2075.6638,4310257.0,0.3346138298511505,5.9140477,4.6266418,1.5392241,7.1214385,19.550558,628449.06,561015.7,426354.25,398.4375,375.0,1125.0,2
2082.0552,4337069.0,0.3384927809238434,5.876808,4.612439,1.5361671,7.0854774,19.391638,696376.5,652516.3,467183.62,398.4375,375.0,1125.0,2
2067.517,4276296.0,0.35948410630226135,6.0272436,4.644872,1.5447419,7.1751285,19.64717,594433.2,592356.0,406938.25,398.4375,375.0,1523.4375,2
1958.9679,3839245.2,0.27227580547332764,5.927578,4.9022512,1.5340668,7.5203805,20.416784,519843.12,480341.47,448836.12,421.875,351.5625,796.875,2
1903.5455,3625151.2,0.04889141395688057,5.6336393,4.6013556,1.5330147,7.0539455,20.172226,593381.7,582873.44,470107.6,398.4375,375.0,960.9375,2
1900.1014,3612148.8,0.05944131314754486,5.641309,4.609696,1.5327536,7.065528,20.24337,656518.44,653292.2,455304.56,398.4375,375.0,960.9375,2
1900.6997,3614204.8,0.05909432843327522,5.653265,4.608245,1.5377253,7.086215,20.373713,648873.7,566291.06,496664.9,398.4375,375.0,960.9375,2
1909.7915,3648432.2,0.1543968766927719,5.315235,4.1629987,1.5241214,6.3449154,19.166523,543734.4,504857.72,495974.53,398.4375,421.875,351.5625,2
1989.8662,3961324.8,0.219645157456398,5.291488,4.350465,1.5199685,6.6125693,19.559174,642549.56,612703.06,450574.94,375.0,398.4375,1125.0,2
1980.1848,3923041.2,0.2051820456981659,5.3837614,4.3717346,1.5304487,6.690716,19.864107,724907.75,614898.06,431694.56,375.0,398.4375,820.3125,2
1964.638,3861435.0,0.2083280384540558,5.5177007,4.4063296,1.5399882,6.7856956,20.204388,622670.2,589900.44,444944.72,375.0,398.4375,1125.0,2
1938.324,3757766.8,0.159542977809906,5.8958464,4.5491767,1.5404785,7.007909,20.57105,477178.72,435014.78,403784.88,820.3125,2085.9375,726.5625,2
1986.8682,3949539.0,0.1752883791923523,5.964034,5.3013268,1.5358214,8.1418915,21.12141,683355.3,592646.94,400311.38,398.4375,375.0,914.0625,2
1980.232,3923223.8,0.19807623326778412,6.03822,5.3190923,1.5450382,8.218201,21.48663,723124.9,660661.9,393298.1,398.4375,375.0,1710.9375,2
1985.2312,3942876.8,0.179438516497612,5.98735,5.305698,1.5512795,8.23062,21.743607,665364.0,574052.75,397670.28,398.4375,375.0,1148.4375,2
2004.9025,4020873.0,0.20073086023330688,6.5763593,5.2536407,1.5766981,8.283405,23.334734,675135.4,502533.62,466584.2,421.875,398.4375,351.5625,2
1949.9154,3803925.8,0.34343481063842773,7.3978114,5.048035,1.6118078,8.136462,23.809952,787443.75,680893.1,557882.1,398.4375,375.0,1546.875,2
1953.3372,3817390.0,0.32473963499069214,7.3412266,5.039192,1.599588,8.060632,23.247152,804963.06,732497.94,607171.75,398.4375,375.0,1546.875,2
1957.5695,3833349.5,0.3398112952709198,7.302028,5.0282974,1.5907779,7.998904,22.902847,684790.2,669880.06,620234.44,375.0,398.4375,1546.875,2
1946.4259,3790416.2,0.29210132360458374,6.317522,4.8235106,1.5534731,7.493194,19.957285,590095.25,504554.9,499066.94,960.9375,937.5,421.875,2
1927.4229,3716552.5,-0.07128798961639404,5.230077,3.7881215,1.5187632,5.7532597,18.199745,648513.9,590494.94,584917.7,398.4375,960.9375,937.5,2
1926.694,3713961.2,-0.05545807257294655,5.2315135,3.7895546,1.5241048,5.7756786,18.41582,693779.3,622126.5,590691.44,398.4375,960.9375,375.0,2
1951.1902,3808368.8,-0.049336712807416916,5.0471153,3.7419786,1.5089306,5.646386,17.948385,641371.7,580073.56,556592.75,960.9375,398.4375,375.0,2
1894.2637,3589769.8,-0.09624709188938141,5.114282,4.242127,1.5034412,6.3777885,19.185152,551757.9,537120.0,406000.78,421.875,351.5625,398.4375,2
1891.6544,3580024.5,0.09715897589921951,4.7917013,4.247978,1.4911807,6.334503,16.596481,691555.25,675877.56,402167.06,375.0,398.4375,890.625,2
1904.3387,3628274.0,0.08636634796857834,4.712248,4.2196836,1.4885483,6.281203,16.479977,739455.8,696714.06,435502.53,398.4375,375.0,867.1875,2
1879.8845,3535539.2,0.09363992512226105,4.898406,4.2745748,1.5035412,6.4269996,16.914341,668398.94,583593.8,484804.8,398.4375,375.0,679.6875,2
1919.9832,3688135.8,0.025470755994319916,4.980931,4.6307454,1.512152,7.002391,17.721273,477029.38,450673.56,439735.84,679.6875,421.875,2296.875,2
2044.2748,4181009.5,-0.08158663660287857,5.5242386,4.4424834,1.5463862,6.8697953,19.28959,799299.7,632505.1,488225.53,398.4375,375.0,2320.3125,2
2035.4696,4145160.2,-0.06730972975492477,5.595119,4.4617014,1.5526388,6.92741,19.515816,851378.1,697434.7,496733.4,398.4375,375.0,2320.3125,2
2039.3182,4160823.5,-0.08865182846784592,5.5700145,4.453281,1.5458639,6.8841662,19.245806,819148.3,595502.5,542222.0,398.4375,375.0,2320.3125,2
2057.62,4235626.5,0.01859125867486,5.6828904,4.4136705,1.5646712,6.905943,19.51069,472718.12,459720.94,447732.56,421.875,2320.3125,1312.5,2
2030.1906,4123685.0,0.20589284598827362,5.457434,4.278494,1.5471938,6.6196594,19.055643,550504.7,509772.1,465197.5,398.4375,843.75,1078.125,2
2028.3483,4116187.8,0.1869332492351532,5.474913,4.28238,1.5478728,6.6285796,19.053001,538638.4,532025.1,526120.56,375.0,398.4375,1218.75,2
2021.527,4088493.8,0.20512579381465912,5.504526,4.29683,1.5499278,6.6597767,19.204165,499000.12,488811.62,467665.16,1195.3125,1218.75,375.0,2
