TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70394,1147,171,6167,1819,1099,19,38188
70357,1147,171,6167,1819,1099,19,38190
70304,1148,171,6167,1819,1097,19,38185
70306,1148,171,6167,1819,1095,19,38183
86672,1147,171,6167,1819,1096,19,38180
70355,1147,171,6166,1819,1094,19,38182
70458,1148,171,6167,1819,1097,19,38186
75710,1147,171,6166,1818,1097,19,38183
70432,1147,171,6167,1819,1102,19,38196
70405,1148,172,6167,1819,1100,19,38198
70367,1147,171,6167,1819,1102,19,38201
70293,1147,172,6167,1819,1099,19,38190
77215,1148,171,6167,1819,1099,20,38198
70307,1148,172,6167,1819,1096,19,38190
70406,1148,172,6167,1818,1097,19,38180
70457,1148,172,6166,1818,1096,19,38181
70420,1148,172,6167,1818,1101,20,38203
85366,1148,172,6167,1818,1095,20,38188
70355,1148,171,6167,1819,1096,19,38179
70356,1148,171,6166,1819,1094,19,38179
77226,1147,172,6167,1819,1096,19,38182
70332,1148,171,6166,1819,1094,20,38180
70395,1147,171,6166,1818,1095,19,38178
70394,1148,172,6167,1819,1096,19,38180
70457,1148,171,6167,1819,1094,20,38183
70394,1148,172,6166,1819,1096,19,38181
70342,1148,172,6167,1819,1096,20,38184
70268,1148,171,6167,1819,1097,19,38182
82881,1148,172,6167,1819,1094,19,38180
70443,1148,172,6167,1819,1096,19,38181
79763,1148,172,6167,1819,1096,19,38184
70393,1147,172,6167,1819,1096,19,38183
70394,1147,171,6167,1819,1096,19,38183
70331,1147,172,6167,1819,1095,19,38185
70317,1148,171,6166,1819,1094,19,38177
79500,1147,171,6167,1819,1095,19,38176
77252,1148,172,6168,1818,1096,19,38180
75847,1148,171,6167,1819,1097,19,38182
70418,1147,172,6167,1819,1098,19,38188
70432,1148,172,6166,1819,1099,19,38191
70382,1147,172,6167,1819,1098,19,38193
75747,1148,171,6167,1819,1096,19,38188
70317,1148,172,6167,1818,1101,19,38193
79748,1147,173,6167,1819,1101,19,38193
77253,1148,172,6167,1818,1097,19,38193
