RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,Predicted
0.032647,0.001054,0.282808,4.281674,3.533627,1.494659,5.281567,14.306323,18.062386,15.105803,10.639013,421.875000,398.437500,2882.812500,0
0.035372,0.001249,-0.071135,5.800955,4.510918,1.584116,7.145817,21.508408,14.003189,12.190302,11.875595,398.437500,421.875000,1453.125000,0
0.031407,0.000987,-0.202456,5.945445,4.201666,1.554995,6.533572,21.126379,11.028279,10.955149,9.400245,1429.687500,421.875000,398.437500,0
0.027178,0.000738,0.480218,6.358936,4.926570,1.551920,7.645643,18.614061,9.622564,8.815504,7.367065,1171.875000,421.875000,1968.750000,2
0.026811,0.000711,0.150958,5.299365,3.935370,1.494708,5.882231,18.443121,8.733747,8.246260,7.891681,1195.312500,1171.875000,1968.750000,0
0.027169,0.000738,-0.280651,5.196089,4.063069,1.533197,6.229484,18.323284,10.624095,9.174469,8.742640,445.312500,468.750000,421.875000,0
0.031654,0.000869,-1.576282,7.411322,2.200621,1.611488,3.546274,18.152571,23.661335,18.885256,8.669578,0.000000,23.437500,421.875000,2
0.023711,0.000562,0.239640,4.693072,3.849274,1.469851,5.657861,15.328885,8.724531,7.071283,6.958405,1312.500000,1335.937500,1218.750000,4
0.025147,0.000633,0.096594,5.968232,4.411827,1.517522,6.695043,19.901628,9.376694,8.740434,7.129786,445.312500,1312.500000,468.750000,0
0.026353,0.000690,-0.258158,5.083655,4.136450,1.510768,6.249218,18.061609,9.707074,7.733143,7.299463,445.312500,1312.500000,2367.187500,0
0.027418,0.000735,0.497258,5.726720,4.017518,1.551864,6.234641,20.356361,8.519401,8.453095,8.436880,1453.125000,3117.187500,2367.187500,2
0.024944,0.000621,-0.152091,4.537759,4.062472,1.483965,6.028568,17.068325,7.934213,7.763097,6.886435,1359.375000,3117.187500,1453.125000,0
0.026012,0.000677,-0.262513,4.966477,3.378481,1.495021,5.050900,16.769257,10.152620,8.943594,8.098206,421.875000,1148.437500,1078.125000,0
0.029281,0.000858,-0.013998,5.455850,3.923277,1.536055,6.026371,18.791739,13.114192,9.706507,9.110708,421.875000,1148.437500,398.437500,0
0.028043,0.000787,0.055767,5.217530,4.682325,1.533180,7.178847,19.314842,12.285650,10.263021,7.521293,421.875000,445.312500,398.437500,0
0.025030,0.000626,-0.094089,5.723020,3.588679,1.519438,5.452774,17.708624,7.990252,7.803249,7.324214,1148.437500,1171.875000,820.312500,4
0.025690,0.000660,-0.057162,5.588879,4.096685,1.555823,6.373716,19.226316,9.301023,8.292452,6.821076,1453.125000,2882.812500,1148.437500,0
0.025891,0.000669,0.025788,5.222950,4.375481,1.519545,6.648739,18.022541,10.485739,8.158313,7.222525,1453.125000,1429.687500,1312.500000,0
0.027302,0.000745,-0.207527,5.319898,3.744879,1.523488,5.705279,18.678480,8.933530,8.771026,7.553489,445.312500,468.750000,1406.250000,0
0.029394,0.000864,-0.193075,5.396917,4.124712,1.530136,6.311369,18.275526,14.711515,11.981728,8.494074,445.312500,468.750000,960.937500,0
0.031022,0.000905,-0.661654,4.205554,2.479290,1.523395,3.776937,13.601576,15.549229,14.617397,10.718184,0.000000,23.437500,468.750000,1
0.024954,0.000623,-0.407776,5.793012,3.998238,1.528133,6.109838,19.445724,9.969096,8.845089,8.510108,937.500000,1476.562500,1359.375000,0
0.026759,0.000663,-0.842924,5.608703,2.933522,1.514181,4.441883,17.699398,15.008928,13.875669,8.133742,0.000000,23.437500,1359.375000,0
0.026506,0.000688,-0.966340,6.650827,3.571261,1.586990,5.667555,21.472965,9.072449,8.971041,7.974680,960.937500,1101.562500,0.000000,4
0.025319,0.000640,-0.018536,5.054293,3.663726,1.518538,5.563507,16.797716,9.386022,9.009367,7.169635,960.937500,468.750000,984.375000,0
0.025183,0.000631,-0.578269,5.037411,3.193983,1.520016,4.854906,17.231844,10.168548,7.938744,7.186752,468.750000,1242.187500,398.437500,0
0.024391,0.000592,0.027069,4.858674,4.268572,1.455418,6.212558,16.092802,9.558733,7.950742,6.562631,468.750000,398.437500,1453.125000,0
0.028464,0.000807,0.502943,5.090865,4.615317,1.504808,6.945169,17.608023,11.409278,9.579741,7.883031,421.875000,445.312500,398.437500,0
0.031372,0.000924,0.733135,4.831398,4.661766,1.492560,6.957965,15.696371,15.952442,14.879807,12.762307,0.000000,23.437500,421.875000,1
0.027418,0.000752,0.054140,4.722651,3.672623,1.483779,5.449359,16.306795,12.882291,12.215354,7.519831,421.875000,398.437500,937.500000,0
0.025993,0.000675,0.145525,5.050218,4.062309,1.496731,6.080183,16.701660,9.124887,9.119887,8.796077,421.875000,398.437500,468.750000,0
0.025289,0.000640,0.140714,5.284269,3.861028,1.512220,5.838723,16.860437,8.654949,7.397705,7.029324,468.750000,3000.000000,1968.750000,0
0.027943,0.000768,-0.549415,5.226441,3.417486,1.532760,5.238184,19.107000,11.031980,10.222970,7.764896,445.312500,421.875000,23.437500,0
0.030758,0.000885,0.406780,4.820112,3.831384,1.515102,5.804935,15.705891,16.028488,14.699250,8.415469,0.000000,23.437500,1054.687500,2
0.027730,0.000769,-0.015557,5.943491,5.203424,1.518467,7.901225,19.626390,10.868218,9.070145,8.811175,1359.375000,2882.812500,421.875000,0
0.029971,0.000899,-0.239390,6.038997,3.656442,1.551640,5.673482,19.721504,15.691293,11.848107,9.632537,421.875000,1359.375000,398.437500,0
0.034173,0.001033,0.800397,4.534496,4.320546,1.497433,6.469728,14.949615,23.847210,18.761452,12.093502,0.000000,23.437500,445.312500,1
0.028482,0.000812,-0.104286,4.488188,3.319021,1.472967,4.888809,14.462699,13.542584,11.939993,9.077988,445.312500,585.937500,468.750000,0
0.030392,0.000920,-0.383657,5.488730,3.731528,1.549254,5.781083,17.551094,15.771071,10.576022,10.296452,445.312500,468.750000,421.875000,0
0.026966,0.000724,0.151352,5.761715,5.168115,1.504136,7.773548,19.049538,11.828730,7.145461,7.144393,445.312500,3000.000000,1359.375000,0
0.025790,0.000665,-0.371101,6.928015,4.077040,1.502053,6.123930,21.529669,10.294642,9.343965,7.289820,445.312500,468.750000,1242.187500,0
0.029063,0.000845,-0.212379,5.865205,3.911273,1.536883,6.011171,19.623690,15.398515,11.703387,8.895240,445.312500,421.875000,468.750000,0
0.029514,0.000871,-0.106202,4.829580,4.006453,1.495746,5.992634,16.753813,12.984849,11.495708,11.191925,445.312500,421.875000,1453.125000,0
0.028968,0.000839,0.209255,5.294909,4.379047,1.506028,6.594966,17.235216,11.821634,11.091726,9.124836,468.750000,1453.125000,1171.875000,0
0.030121,0.000907,0.423026,5.990031,5.053057,1.549573,7.830083,19.277802,11.065363,10.552108,10.419347,1031.250000,1148.437500,445.312500,0
0.028147,0.000793,0.247084,5.720871,4.493433,1.542117,6.929399,19.051128,11.142253,9.124858,8.620178,1031.250000,1054.687500,445.312500,0
0.026588,0.000692,0.546449,5.619848,4.447484,1.529493,6.802397,18.397051,11.841151,10.309922,9.803511,445.312500,421.875000,1335.937500,0
0.026556,0.000684,-0.718388,5.369152,2.951678,1.513298,4.466767,16.060457,13.228694,10.756045,9.589715,23.437500,1335.937500,0.000000,0
0.024309,0.000584,-0.086891,4.930760,3.845446,1.505008,5.787427,17.506601,8.617719,7.852732,7.793862,1359.375000,398.437500,421.875000,0
0.027299,0.000738,-0.661489,5.574298,3.484509,1.556820,5.424753,18.015354,9.195416,7.595056,7.308909,468.750000,398.437500,937.500000,0
0.028679,0.000802,-0.847197,5.448557,3.334674,1.535065,5.118940,18.347729,9.386350,9.361814,9.276750,1476.562500,1171.875000,0.000000,2
0.028709,0.000812,-0.663381,4.717288,2.861630,1.493868,4.274899,15.487218,11.516021,8.560673,7.570768,1453.125000,1429.687500,23.437500,2
0.029242,0.000842,-0.567431,5.304122,3.991433,1.550432,6.188444,17.476093,9.036646,8.944098,8.261924,2882.812500,1335.937500,1312.500000,2
0.027048,0.000732,0.034498,5.434786,4.759633,1.500607,7.142337,19.348904,7.970941,7.409576,7.298863,2882.812500,585.937500,1312.500000,2
0.027339,0.000747,-0.213156,5.174480,3.996949,1.505534,6.017541,17.285671,9.946817,8.469379,7.751947,1078.125000,1054.687500,1429.687500,2
0.029835,0.000872,-0.483989,5.235579,3.992816,1.538214,6.141806,18.213419,8.906435,8.896520,8.644714,0.000000,3000.000000,1453.125000,2
0.028146,0.000793,-0.184748,5.802062,4.311455,1.539293,6.636592,20.088068,9.718162,8.861450,8.481494,3023.437500,3000.000000,1195.312500,0
0.027180,0.000725,0.320180,5.947453,4.675853,1.528416,7.146649,19.473068,8.552452,8.104196,7.803433,421.875000,398.437500,0.000000,0
0.026052,0.000679,-0.224296,5.325327,4.023373,1.530182,6.156494,18.698364,8.469574,8.321241,7.854317,984.375000,398.437500,585.937500,0
0.025085,0.000629,-0.044197,5.176299,4.013077,1.507923,6.051411,16.820303,9.948280,7.571983,7.357827,585.937500,984.375000,1312.500000,0
0.027544,0.000759,0.055817,6.944621,4.078709,1.595786,6.508745,20.168135,12.035010,10.352634,9.474323,585.937500,609.375000,468.750000,0
0.027386,0.000746,0.002504,4.471759,3.684694,1.491917,5.497259,15.666433,12.969761,8.920659,7.953354,468.750000,585.937500,445.312500,0
0.027422,0.000752,-0.044433,4.467240,3.569540,1.488996,5.315032,14.754728,11.362996,11.073238,10.328116,468.750000,445.312500,1171.875000,0
0.028579,0.000817,-0.017258,4.481169,3.591932,1.490444,5.353573,15.519949,14.279478,8.857798,8.227846,1171.875000,1148.437500,468.750000,0
0.029050,0.000815,-0.784528,4.982569,2.780202,1.489260,4.140443,17.442450,12.604753,11.009953,9.063437,1171.875000,0.000000,23.437500,2
0.030540,0.000929,-0.306510,6.741506,4.062541,1.590453,6.461279,20.989321,11.045476,9.679319,9.106340,1171.875000,1031.250000,1195.312500,2
0.028851,0.000833,0.004315,5.107878,3.651003,1.535738,5.606984,17.263927,10.180470,9.348022,9.225712,1429.687500,1242.187500,1125.000000,0
0.027706,0.000768,0.054732,5.250004,4.240450,1.505339,6.383314,17.593771,10.437444,10.316011,9.134970,1429.687500,445.312500,1242.187500,2
0.029127,0.000848,0.427042,5.884828,4.466651,1.533830,6.851085,18.602131,12.402962,10.233338,9.321957,1429.687500,1453.125000,421.875000,0
0.028294,0.000801,0.190395,6.335174,5.325986,1.544761,8.227376,22.911718,11.452518,10.355675,9.042958,1429.687500,1171.875000,421.875000,0
0.027700,0.000768,-0.067367,5.438889,3.635288,1.517945,5.518166,17.531712,7.535061,7.415865,7.386356,1148.437500,1054.687500,421.875000,0
0.030143,0.000909,0.500101,6.970357,5.650502,1.563059,8.832069,21.524035,10.525614,9.280427,8.455780,2882.812500,1593.750000,2859.375000,2
0.030978,0.000960,0.147252,5.257328,4.659598,1.520769,7.086171,18.464138,11.227612,9.053085,8.921395,445.312500,2015.625000,1593.750000,0
0.031931,0.001018,-0.440199,6.301421,3.661284,1.562337,5.720160,20.360655,15.739591,12.583776,9.727844,421.875000,398.437500,445.312500,0
0.031372,0.000985,-0.141041,6.792000,4.319116,1.578808,6.819054,21.627285,14.591845,14.442241,12.844095,421.875000,398.437500,1195.312500,0
0.031256,0.000930,-0.626385,4.543654,2.827397,1.513432,4.279073,14.516788,14.162363,14.035511,12.931734,23.437500,0.000000,421.875000,1
0.027280,0.000745,0.015601,4.768628,3.669965,1.502341,5.513541,16.324152,12.856145,11.007144,9.655019,421.875000,398.437500,1031.250000,0
0.028083,0.000786,0.285813,8.161765,5.292987,1.586627,8.397997,22.860538,10.276914,10.197133,10.095082,1007.812500,421.875000,1031.250000,2
0.025753,0.000642,0.711390,5.413261,4.087936,1.542530,6.305766,16.488020,9.457598,8.384447,8.328979,0.000000,539.062500,960.937500,0
0.021904,0.000480,-0.062776,5.444976,4.154374,1.517002,6.302193,18.165474,7.422305,6.463089,6.275631,1101.562500,468.750000,2859.375000,4
0.020088,0.000402,0.116316,5.121945,3.985739,1.525056,6.078475,18.206961,6.832125,6.573866,6.287306,2859.375000,468.750000,585.937500,0
0.018143,0.000328,0.166155,5.529429,4.387115,1.514284,6.643340,17.801134,5.581339,5.272250,4.998742,585.937500,562.500000,820.312500,0
0.021596,0.000408,-0.609958,4.010699,2.752005,1.463430,4.027367,14.080450,15.698918,14.385580,6.155644,0.000000,23.437500,937.500000,2
0.021183,0.000391,0.659172,4.884932,4.787720,1.507976,7.219765,17.568443,15.562702,14.332637,6.667068,0.000000,23.437500,468.750000,0
0.015287,0.000219,0.852703,4.903667,4.442721,1.549680,6.884794,17.949043,7.979482,7.620507,5.997715,0.000000,23.437500,468.750000,0
0.011012,0.000121,0.006492,4.222863,3.697073,1.447522,5.351595,15.785983,3.210646,3.067316,2.889181,1968.750000,1312.500000,445.312500,0
0.010286,0.000106,0.053599,5.206968,3.979198,1.510910,6.012212,16.970074,2.959181,2.811741,2.674257,1429.687500,1007.812500,1312.500000,0
0.008665,0.000075,0.057116,5.020634,3.545157,1.511959,5.360132,16.665129,3.160195,2.772187,2.672765,1429.687500,1242.187500,1453.125000,0
0.007094,0.000050,0.211539,5.896410,4.498138,1.542307,6.937509,20.199892,2.222473,2.022227,1.957138,445.312500,421.875000,1242.187500,0
0.005630,0.000032,-0.077738,5.593664,3.607572,1.523595,5.496478,18.258171,1.857308,1.851506,1.840924,1312.500000,421.875000,304.687500,0
0.012945,0.000114,-0.688937,2.406635,0.809500,1.419886,1.149398,7.107917,14.970924,13.532925,3.848040,0.000000,23.437500,46.875000,0
0.004902,0.000020,0.702724,4.082319,3.588214,1.494023,5.360875,13.081600,4.012552,3.577445,1.497201,0.000000,23.437500,210.937500,0
0.003190,0.000010,0.055468,5.641950,4.037311,1.551351,6.263288,17.755892,1.084172,1.036181,1.027655,0.000000,210.937500,937.500000,0
0.002590,0.000007,-0.296591,6.489306,4.279736,1.554463,6.652692,21.063272,1.009996,0.857430,0.843162,937.500000,960.937500,468.750000,0
0.003918,0.000012,-0.843893,3.241722,1.368192,1.428756,1.954813,9.451447,3.968780,3.664795,0.765306,0.000000,23.437500,1101.562500,0
0.002647,0.000006,-1.516790,6.080224,1.596899,1.606421,2.565292,14.529685,1.732018,1.442333,1.415624,0.000000,23.437500,46.875000,0
0.003531,0.000008,-0.762963,2.674848,0.867804,1.421837,1.233875,8.232302,4.207675,3.280341,1.029567,0.000000,23.437500,70.312500,0
0.001698,0.000003,-1.065579,5.049777,2.636372,1.565660,4.127663,15.854151,1.154651,1.028744,0.829458,23.437500,0.000000,46.875000,0
0.002246,0.000004,-1.147021,3.748514,1.116052,1.533564,1.711537,10.321759,2.041677,2.040083,1.135641,0.000000,23.437500,46.875000,0
0.001405,0.000002,0.602493,4.602038,3.834768,1.549595,5.942335,14.414513,0.890436,0.848884,0.712705,0.000000,23.437500,46.875000,0
0.001058,0.000001,0.483141,4.796669,4.443015,1.501623,6.671733,16.471008,0.607166,0.548131,0.352339,70.312500,46.875000,468.750000,0
0.002250,0.000004,-1.132160,3.216112,0.986158,1.580018,1.558149,10.219855,2.250442,2.145113,1.387310,0.000000,23.437500,46.875000,0
0.000926,0.000001,-0.383196,4.898219,3.242560,1.541427,4.998169,15.230838,0.637521,0.503770,0.298971,46.875000,70.312500,23.437500,0
0.013791,0.000126,-0.671136,1.940547,0.348291,1.439831,0.501481,5.169518,16.372875,15.216117,5.620889,0.000000,23.437500,46.875000,0
0.000699,0.000000,0.415747,3.887053,3.256716,1.431373,4.661574,12.354578,0.415009,0.352713,0.314761,70.312500,468.750000,445.312500,0
0.007432,0.000039,-0.721177,2.062152,0.532562,1.475529,0.785812,6.280077,8.263632,8.077186,3.937369,0.000000,23.437500,46.875000,0
0.000864,0.000001,0.569482,5.714942,4.084244,1.508017,6.159110,16.932289,0.716467,0.617472,0.270411,46.875000,70.312500,93.750000,0
0.000886,0.000001,-0.670506,4.409292,2.204007,1.475627,3.252291,13.266142,0.831057,0.554289,0.362055,46.875000,70.312500,23.437500,0
0.000845,0.000001,1.182570,5.610377,3.904570,1.603578,6.261281,15.011859,0.648533,0.540461,0.487736,70.312500,46.875000,93.750000,0
0.000613,0.000000,-0.132765,3.452459,2.905040,1.386111,4.026706,11.160929,0.424732,0.342150,0.308471,70.312500,23.437500,117.187500,0
0.000754,0.000001,-0.085214,4.601600,3.198731,1.517493,4.854050,14.958576,0.608458,0.444044,0.405141,46.875000,70.312500,23.437500,0
0.000886,0.000001,0.961127,4.919476,4.129407,1.575456,6.505700,15.625537,0.791794,0.547554,0.531548,46.875000,23.437500,70.312500,0
0.013215,0.000114,-0.647056,1.870126,0.310501,1.438890,0.446777,4.969846,15.910920,14.515162,5.321364,0.000000,23.437500,46.875000,0
0.000579,0.000000,-0.769462,5.144665,2.725303,1.553163,4.232841,15.898443,0.444200,0.376967,0.200872,46.875000,70.312500,23.437500,0
0.011069,0.000107,0.517715,1.965656,2.125561,1.329005,2.824882,5.513276,13.672339,7.972567,6.101546,23.437500,0.000000,46.875000,0
0.006857,0.000034,-0.519239,1.832353,0.647303,1.390623,0.900154,5.353669,7.617072,7.279026,3.600731,23.437500,0.000000,46.875000,0
0.012752,0.000107,0.647677,1.893256,2.110346,1.431432,3.020815,4.961139,15.242130,14.136425,4.834860,0.000000,23.437500,46.875000,0
0.000858,0.000001,0.858672,3.744285,3.455500,1.466588,5.067793,11.959252,0.624660,0.567434,0.510008,46.875000,23.437500,70.312500,0
0.002113,0.000004,-0.710186,2.354821,0.908780,1.420377,1.290810,7.402294,2.268526,1.965268,1.320834,23.437500,0.000000,46.875000,0
0.000715,0.000001,1.220887,5.391829,4.381111,1.492964,6.540842,13.571292,0.595061,0.451198,0.336442,46.875000,23.437500,70.312500,0
0.003500,0.000009,0.647823,2.043872,2.177515,1.433194,3.120800,5.961223,3.873399,3.785154,1.696826,23.437500,0.000000,46.875000,0
0.003294,0.000007,0.565146,2.121967,2.609811,1.380558,3.602995,5.810520,4.126008,3.570576,0.828419,0.000000,23.437500,46.875000,0
0.000767,0.000001,-1.039167,5.462420,2.379539,1.512296,3.598567,13.192062,0.594682,0.463899,0.411428,46.875000,70.312500,117.187500,0
0.012796,0.000109,0.504494,1.704627,2.004817,1.388250,2.783185,4.653660,15.153740,14.360084,4.595330,0.000000,23.437500,46.875000,0
0.000805,0.000001,-0.619188,3.747704,2.682921,1.434658,3.849074,11.857766,0.688471,0.490791,0.462950,46.875000,70.312500,23.437500,0
0.013116,0.000113,0.596555,1.763245,2.060954,1.428929,2.944956,4.768361,15.694584,14.481726,5.213180,0.000000,23.437500,46.875000,0
0.000718,0.000001,-0.125766,3.585303,2.992408,1.444317,4.321985,11.618027,0.617490,0.346235,0.338765,70.312500,117.187500,93.750000,0
0.004687,0.000013,-0.815362,2.268117,0.250488,1.465393,0.367064,5.632364,6.040820,4.869736,1.733083,0.000000,23.437500,46.875000,0
0.000921,0.000001,-0.714041,3.794358,1.969748,1.509357,2.973053,11.880187,0.591895,0.576467,0.563412,23.437500,93.750000,70.312500,0
0.013197,0.000112,-0.588305,1.727021,0.267855,1.437367,0.385006,4.818516,16.098194,14.508466,4.908046,0.000000,23.437500,46.875000,0
0.003124,0.000007,0.915304,2.495101,2.690394,1.517316,4.082177,7.390817,3.381688,3.375546,1.547789,23.437500,0.000000,46.875000,0
0.000662,0.000000,0.504215,3.819697,4.189211,1.422179,5.957807,13.224358,0.470073,0.446466,0.407343,117.187500,23.437500,46.875000,0
0.012964,0.000109,-0.551264,1.810515,0.381503,1.396158,0.532639,4.754013,15.749104,14.376737,4.504027,0.000000,23.437500,46.875000,0
0.000771,0.000001,0.009565,4.179137,2.929564,1.512488,4.430932,14.302991,0.596646,0.538957,0.395617,46.875000,70.312500,117.187500,0
0.013336,0.000116,-0.522568,1.699562,0.399633,1.405148,0.561544,4.715580,16.127335,14.805757,4.778075,0.000000,23.437500,46.875000,0
0.013540,0.000122,-0.621907,1.851963,0.357485,1.425956,0.509758,4.960803,16.060322,15.012271,5.392573,0.000000,23.437500,46.875000,0
0.000617,0.000000,-0.765795,3.857236,2.011158,1.397365,2.810323,10.290089,0.381273,0.367088,0.338062,23.437500,46.875000,164.062500,0
0.001176,0.000001,-0.418880,3.509679,2.540757,1.493800,3.795382,11.969241,0.970781,0.680168,0.608974,46.875000,23.437500,140.625000,0
0.003806,0.000011,0.597512,2.588462,2.615394,1.393923,3.645656,7.355776,4.063915,3.842131,1.996570,23.437500,0.000000,46.875000,0
0.003961,0.000011,-0.928414,2.957464,0.766366,1.458586,1.117811,7.390385,4.333260,4.159725,1.741982,0.000000,23.437500,46.875000,0
0.003413,0.000008,0.813551,2.537446,2.807945,1.470195,4.128226,7.109391,4.057643,3.639807,1.282806,0.000000,23.437500,46.875000,0
0.000879,0.000001,-0.461839,2.706272,1.942125,1.396519,2.712214,8.975357,0.860545,0.757508,0.364978,0.000000,23.437500,140.625000,0
0.007347,0.000037,-0.645253,1.914730,0.520069,1.444768,0.751379,5.715417,8.347254,7.981564,3.685713,0.000000,23.437500,46.875000,0
0.001191,0.000001,-1.504668,4.838609,1.337753,1.586610,2.122493,12.033799,0.809056,0.801433,0.709883,23.437500,117.187500,46.875000,0
0.001055,0.000001,0.221103,4.092171,3.028555,1.540328,4.664968,13.658911,0.765558,0.627089,0.623880,46.875000,70.312500,140.625000,0
0.000636,0.000000,0.273152,3.996979,3.556472,1.401637,4.984882,12.360791,0.433922,0.309248,0.304272,46.875000,23.437500,164.062500,0
0.000626,0.000000,-1.201653,4.907405,1.843332,1.499444,2.763973,12.710802,0.399248,0.312640,0.295452,0.000000,140.625000,23.437500,0
0.000735,0.000001,0.328575,5.815519,3.969583,1.575229,6.253001,16.111586,0.464550,0.415139,0.402922,46.875000,117.187500,70.312500,0
0.000697,0.000000,0.755360,5.505241,3.847870,1.526917,5.875378,15.570437,0.433192,0.369389,0.368239,117.187500,93.750000,23.437500,0
0.000814,0.000001,-1.264470,3.580547,1.437778,1.592208,2.289242,11.362480,0.684398,0.620103,0.457224,23.437500,0.000000,117.187500,0
0.003431,0.000008,-0.787243,2.332509,0.589106,1.470554,0.866312,6.420492,3.920434,3.746668,1.565162,0.000000,23.437500,46.875000,0
0.001153,0.000001,0.613033,2.178778,2.714321,1.420528,3.855768,8.009638,1.110137,1.108335,0.572670,23.437500,0.000000,46.875000,0
0.003333,0.000007,-0.689311,2.245092,0.517157,1.406609,0.727437,5.478985,4.066970,3.603802,0.994622,0.000000,23.437500,46.875000,0
0.013472,0.000118,0.534245,1.722522,2.036055,1.404736,2.860120,4.642265,16.352585,14.952259,4.704499,0.000000,23.437500,46.875000,0
0.000594,0.000000,-0.068614,4.484107,3.066292,1.495798,4.586553,15.316745,0.410821,0.386555,0.301578,46.875000,23.437500,117.187500,0
0.000479,0.000000,-0.703587,4.730634,2.932165,1.454733,4.265516,14.524411,0.349054,0.226911,0.182273,117.187500,140.625000,93.750000,0
0.007182,0.000036,-0.734818,2.140065,0.524261,1.458511,0.764640,5.901373,8.073288,7.737606,3.861509,0.000000,23.437500,46.875000,0
0.000725,0.000001,0.239781,5.539301,4.187345,1.557623,6.522303,17.844465,0.573673,0.437887,0.312738,46.875000,70.312500,23.437500,0
0.012516,0.000104,-0.640844,1.835922,0.332828,1.442383,0.480066,5.103550,14.848814,13.842600,5.076796,0.000000,23.437500,46.875000,0
0.000602,0.000000,-0.563790,5.341978,2.882572,1.515470,4.368451,14.417103,0.454559,0.409960,0.216612,93.750000,70.312500,140.625000,0
0.000645,0.000000,0.298104,4.597880,3.276080,1.542718,5.054068,15.383297,0.482898,0.451080,0.342383,117.187500,93.750000,140.625000,0
0.001161,0.000001,-1.351088,4.195807,0.846046,1.587270,1.342903,11.293964,1.121284,1.098385,0.474120,23.437500,0.000000,117.187500,0
0.013063,0.000114,-0.585863,1.800016,0.407798,1.423218,0.580386,5.050500,15.470766,14.507896,5.220026,0.000000,23.437500,46.875000,0
0.000777,0.000001,-0.688836,6.250693,3.249108,1.668845,5.422257,18.711857,0.602345,0.449312,0.410505,46.875000,23.437500,70.312500,0
0.002978,0.000006,0.538345,1.844995,2.200737,1.387215,3.052894,5.229323,3.412537,3.358330,0.872312,0.000000,23.437500,46.875000,0
0.002003,0.000003,-1.193490,3.221177,0.642688,1.600061,1.028339,8.534886,2.023661,2.011987,1.172524,23.437500,0.000000,46.875000,0
0.000753,0.000001,0.239779,5.420512,4.106369,1.605670,6.593472,18.193575,0.543029,0.403886,0.396300,140.625000,46.875000,117.187500,0
0.001066,0.000001,0.690944,3.250764,3.168494,1.434697,4.545828,9.557894,1.133098,0.957063,0.364174,23.437500,0.000000,46.875000,0
0.012832,0.000107,0.653053,1.901782,2.123652,1.435081,3.047613,4.941198,15.502365,14.148756,4.851432,0.000000,23.437500,46.875000,0
0.000943,0.000001,-0.028623,4.687997,3.103859,1.549966,4.810875,15.319707,0.652518,0.532246,0.526152,70.312500,93.750000,46.875000,0
0.000727,0.000001,-1.118582,5.367062,2.146646,1.553926,3.335729,13.073853,0.538204,0.404345,0.371346,93.750000,117.187500,140.625000,0
0.003029,0.000007,0.419063,1.742694,2.243369,1.385447,3.108070,6.403768,3.422321,3.176529,1.423759,23.437500,0.000000,46.875000,0
0.007108,0.000035,-0.645814,1.997491,0.558817,1.435188,0.802007,5.763105,7.974669,7.689414,3.722505,0.000000,23.437500,46.875000,0
0.014502,0.000131,-0.545054,1.714700,0.234123,1.417644,0.331903,4.541667,18.270939,15.746235,5.052687,0.000000,23.437500,46.875000,0
0.000705,0.000000,-0.640746,4.596512,2.762287,1.511913,4.176336,14.464237,0.453008,0.429719,0.390672,117.187500,93.750000,140.625000,0
0.013170,0.000113,-0.611231,1.802027,0.301515,1.433923,0.432350,4.824959,15.967613,14.516620,4.944700,0.000000,23.437500,46.875000,0
0.000568,0.000000,-0.840247,3.700684,2.154097,1.432081,3.084842,11.725992,0.394657,0.338883,0.294980,23.437500,46.875000,93.750000,0
0.001748,0.000002,-0.947922,2.720433,0.495048,1.508349,0.746706,7.437784,1.945034,1.802553,0.799290,0.000000,23.437500,46.875000,0
0.001566,0.000002,-0.236940,2.315808,1.698741,1.288678,2.189131,6.909475,1.762186,0.984618,0.973230,23.437500,0.000000,46.875000,0
0.000799,0.000001,-0.433617,3.674295,3.156988,1.416965,4.473341,12.788088,0.581547,0.534967,0.447232,117.187500,93.750000,46.875000,0
0.007779,0.000040,-0.731566,2.221941,0.423204,1.462387,0.618888,6.119020,9.193539,8.282258,3.748914,0.000000,23.437500,46.875000,0
0.007243,0.000037,-0.693602,2.042788,0.547905,1.464561,0.802440,6.248749,8.164631,7.857613,3.657219,0.000000,23.437500,46.875000,0
0.000597,0.000000,-0.420360,5.244328,3.030788,1.511941,4.582374,15.058703,0.426235,0.408430,0.271556,117.187500,93.750000,140.625000,0
0.000683,0.000000,-1.366824,4.535538,1.372975,1.600533,2.197492,12.038135,0.530091,0.503111,0.380097,23.437500,0.000000,93.750000,0
0.000607,0.000000,0.186583,3.260665,3.446568,1.385397,4.774865,11.256365,0.370307,0.360526,0.331775,0.000000,140.625000,23.437500,0
0.000973,0.000001,-1.192106,3.689459,1.562074,1.575844,2.461585,10.364516,0.768494,0.551035,0.528049,23.437500,0.000000,140.625000,0
0.003719,0.000010,-0.643167,2.163334,0.807210,1.412690,1.140337,6.321690,4.098641,3.955414,1.925640,23.437500,0.000000,46.875000,0
0.006912,0.000032,-0.700606,2.039432,0.425289,1.451180,0.617171,5.495659,8.047469,7.496783,3.344789,0.000000,23.437500,46.875000,0
0.000518,0.000000,-0.344968,4.638422,3.606559,1.483722,5.351130,14.701132,0.324478,0.261687,0.210280,46.875000,93.750000,140.625000,0
