TempoLeituraSD,TempoNormalizacao,TempoJanela,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia,TempoTotalBatch
70268,1148,172,6192,1819,1098,6,38196
70268,1148,171,6174,1819,1099,6,38222
70295,1148,171,6179,1819,1100,5,38193
75647,1148,171,6179,1819,1101,6,38212
70254,1147,172,6191,1819,1100,5,38231
77166,1147,171,6188,1819,1098,6,38210
85078,1147,171,6191,1819,1096,5,38219
70394,1148,172,6191,1819,1100,5,38227
70356,1148,172,6192,1818,1100,6,38245
70407,1147,171,6191,1819,1102,6,38249
70282,1148,172,6178,1819,1101,6,38230
70279,1148,172,6192,1818,1102,6,38217
70231,1147,171,6191,1819,1101,6,38247
82668,1148,172,6191,1819,1100,5,38221
70318,1147,171,6191,1819,1100,5,38244
70318,1147,173,6191,1819,1100,6,38244
70294,1147,171,6177,1819,1100,6,38209
70331,1148,172,6191,1819,1098,5,38233
70355,1148,172,6191,1819,1097,6,38212
70318,1148,171,6191,1819,1093,5,38200
79535,1148,172,6181,1818,1096,6,38214
77189,1148,172,6185,1819,1094,5,38220
70305,1147,171,6169,1819,1096,6,38188
75960,1147,171,6191,1819,1095,6,38226
70469,1147,171,6178,1819,1096,5,38193
70431,1149,171,6191,1818,1096,6,38224
70356,1148,171,6191,1819,1094,6,38222
70369,1147,171,6191,1819,1095,5,38194
70417,1148,171,6192,1819,1095,6,38224
77289,1148,171,6191,1819,1094,6,38220
70343,1148,172,6167,1819,1094,6,38173
70344,1148,172,6181,1819,1095,5,38206
70369,1147,171,6191,1819,1095,5,38211
85317,1147,172,6192,1819,1095,6,38181
70343,1148,171,6191,1819,1097,5,38198
70305,1148,172,6167,1819,1094,6,38201
70393,1148,172,6191,1818,1096,6,38204
77215,1148,171,6186,1819,1095,5,38179
78861,1147,171,6191,1819,1095,5,38202
70395,1148,172,6191,1820,1096,6,38219
70394,1148,171,6180,1819,1097,6,38211
70356,1148,172,6191,1819,1098,5,38221
70381,1148,172,6186,1819,1100,6,38206
75734,1147,171,6185,1820,1096,5,38202
70343,1147,171,6169,1819,1096,6,38189
77190,1147,171,6174,1819,1097,6,38196
70319,1148,172,6167,1819,1094,5,38205
79838,1148,172,6191,1820,1097,6,38228
70407,1148,171,6192,1819,1098,6,38218
70407,1148,171,6191,1819,1101,5,38243
70332,1147,171,6191,1819,1100,6,38228
70279,1148,172,6191,1818,1103,6,38248
70292,1147,171,6184,1819,1099,5,38225
82857,1148,172,6191,1819,1100,6,38228
70368,1148,171,6191,1819,1097,6,38224
70419,1148,171,6191,1819,1096,5,38229
70381,1148,171,6182,1819,1097,6,38197
70382,1148,172,6191,1819,1102,6,38228
70369,1148,171,6191,1819,1094,6,38233
70317,1148,171,6171,1818,1096,6,38204
79611,1148,172,6191,1819,1094,5,38226
77253,1148,171,6191,1819,1096,6,38215
75772,1148,171,6191,1819,1094,5,38200
70445,1148,171,6191,1819,1094,5,38214
70381,1148,172,6172,1819,1096,6,38208
70394,1147,171,6191,1819,1094,5,38199
75934,1148,172,6192,1819,1097,6,38196
70355,1148,171,6191,1819,1095,5,38205
70317,1147,171,6180,1819,1096,6,38213
77289,1148,171,6191,1819,1095,6,38203
70306,1148,172,6177,1819,1096,6,38212
70319,1148,171,6192,1819,1096,5,38205
70406,1148,172,6184,1819,1096,5,38221
75911,1147,172,6182,1818,1096,6,38214
79751,1148,172,6183,1820,1095,6,38221
70292,1147,171,6177,1819,1093,5,38208
70354,1148,172,6190,1819,1095,6,38217
77226,1147,172,6175,1819,1095,6,38208
70344,1147,172,6191,1819,1097,5,38228
70406,1149,171,6181,1819,1098,5,38225
70406,1147,171,6191,1819,1099,6,38222
70358,1148,171,6191,1819,1098,6,38229
70330,1148,172,6192,1819,1097,6,38233
75734,1147,171,6191,1819,1100,5,38220
70391,1147,172,6192,1819,1100,5,38238
77202,1148,171,6187,1819,1097,5,38212
