RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,Predicted
1967.683350,3873665.000000,0.336297,5.122839,4.157012,1.511379,6.282821,18.097618,789382.000000,716444.062500,508476.843750,375.000000,398.437500,1710.937500,1
2023.756348,4097588.750000,-0.121533,7.198243,5.017386,1.561005,7.832167,24.224300,804551.375000,746560.187500,377075.281250,375.000000,398.437500,2320.312500,1
1978.619019,3916849.250000,-0.004735,5.731658,4.546529,1.530878,6.960181,20.434761,820633.312500,611698.000000,438139.843750,398.437500,375.000000,2203.125000,1
2046.609497,4190654.750000,0.321541,5.857599,4.663753,1.537121,7.168753,19.603382,827044.750000,633352.062500,407557.375000,398.437500,375.000000,1992.187500,1
2221.866943,4939107.000000,0.148985,6.265695,5.263786,1.559508,8.208915,23.662186,698202.437500,675625.187500,548541.500000,398.437500,375.000000,2179.687500,1
2161.583008,4674727.000000,0.086490,5.087731,4.335146,1.517668,6.579314,18.897192,604689.937500,535581.875000,485675.656250,398.437500,375.000000,1335.937500,1
2184.599854,4774803.500000,0.212524,6.223219,5.106531,1.534883,7.837925,21.493982,665804.125000,611052.625000,596108.375000,375.000000,398.437500,796.875000,1
2251.303955,5070848.500000,-0.100762,5.799750,4.166053,1.533058,6.386800,20.996313,753107.687500,726190.125000,564354.250000,398.437500,375.000000,1171.875000,1
2190.727051,4801632.000000,-0.167322,5.407949,4.064428,1.543151,6.272025,19.084042,907107.687500,733417.250000,514176.375000,398.437500,375.000000,2109.375000,1
1996.605591,3988380.000000,-0.253271,5.924140,4.419797,1.523567,6.733859,21.068604,787653.812500,686601.500000,464758.593750,398.437500,375.000000,2109.375000,1
2070.342773,4288414.500000,0.085266,6.011837,5.172722,1.548212,8.008472,21.006655,653521.875000,589049.812500,415622.468750,398.437500,375.000000,2109.375000,1
2066.381836,4272016.000000,0.130313,5.491208,4.645683,1.543658,7.171345,19.210905,638675.750000,577264.750000,454068.187500,375.000000,398.437500,2132.812500,1
1907.128052,3638913.500000,0.140299,6.601987,5.667117,1.540076,8.727793,22.872017,687806.187500,639001.812500,449586.250000,398.437500,375.000000,2320.312500,1
1935.049194,3746235.500000,0.137217,5.642403,4.393556,1.536131,6.749077,20.272631,676504.062500,538501.250000,437919.500000,398.437500,375.000000,2343.750000,1
2007.760864,4033051.250000,0.089570,5.123065,4.152487,1.521518,6.318084,18.316891,556021.750000,517279.625000,441535.906250,398.437500,375.000000,1593.750000,1
2017.246094,4071270.750000,-0.140687,5.014893,3.755224,1.503614,5.646409,16.205143,699150.437500,615626.812500,422884.625000,375.000000,398.437500,2320.312500,1
2059.078125,4241844.500000,-0.552426,6.003048,3.508522,1.539193,5.400294,19.596605,791874.312500,682609.750000,403785.343750,398.437500,375.000000,2507.812500,1
2030.625977,4125459.000000,-0.217788,5.380732,4.740239,1.502904,7.124125,20.212358,716240.187500,665362.625000,462126.468750,398.437500,375.000000,2226.562500,1
2042.926392,4175579.000000,-0.503473,6.482690,3.908433,1.570314,6.137466,22.424358,648033.625000,618090.437500,506969.343750,398.437500,375.000000,890.625000,1
1867.252441,3488328.250000,-0.055000,6.273149,4.092209,1.512230,6.188359,20.489761,641866.000000,487004.000000,461686.968750,398.437500,375.000000,2320.312500,1
2033.426147,4136842.750000,0.327726,6.045989,4.581277,1.562134,7.156570,20.849630,601204.312500,499025.031250,468108.937500,398.437500,375.000000,1101.562500,1
2092.922852,4382460.500000,-0.024595,6.116509,4.783650,1.525735,7.298582,22.343815,568939.187500,552372.937500,539526.750000,820.312500,867.187500,375.000000,1
2138.681885,4576191.000000,0.027339,6.048055,4.190038,1.544314,6.470736,20.305649,652651.687500,639394.687500,614807.812500,375.000000,398.437500,843.750000,1
2102.279297,4421742.000000,-0.034427,5.927074,4.026887,1.532415,6.170863,19.916685,722653.125000,656055.687500,597171.937500,398.437500,375.000000,843.750000,1
2046.600830,4190623.250000,0.318010,5.905526,4.889754,1.546851,7.563720,19.445932,748831.750000,612117.312500,584931.062500,398.437500,375.000000,2343.750000,1
1895.598022,3595046.500000,0.113081,5.558310,4.462409,1.525560,6.807674,19.103855,642547.000000,631733.250000,428021.656250,375.000000,398.437500,2320.312500,1
1878.759888,3531461.500000,-0.108448,5.306091,3.783661,1.508687,5.708359,17.908762,702323.687500,678892.687500,484163.625000,398.437500,375.000000,2320.312500,1
2103.357666,4426275.500000,0.061367,6.408836,5.424657,1.571053,8.522424,22.323006,759219.062500,628255.500000,577609.062500,398.437500,375.000000,2320.312500,1
2032.695923,4133872.000000,-0.172921,6.532410,4.343235,1.519386,6.599052,23.943644,697776.000000,560116.750000,464040.625000,398.437500,375.000000,2671.875000,1
1970.362549,3884225.000000,0.195470,5.426380,4.584845,1.516560,6.953193,18.647099,626059.625000,571352.812500,448457.906250,375.000000,398.437500,1945.312500,1
2049.773682,4203606.500000,-0.363102,5.879831,3.965291,1.549482,6.144145,19.954554,710052.437500,704425.187500,577228.875000,398.437500,375.000000,1945.312500,1
2041.818726,4171045.250000,-0.399895,5.696112,3.611616,1.537673,5.553483,20.662188,730098.812500,728499.562500,548312.375000,398.437500,375.000000,1945.312500,1
1996.882324,3989486.500000,-0.050604,5.312472,4.351645,1.514537,6.590729,18.811665,794565.187500,734073.375000,446563.937500,398.437500,375.000000,1171.875000,1
2068.331543,4280061.000000,0.261270,5.956858,4.812150,1.539157,7.406656,20.204329,831228.250000,692218.812500,502834.312500,398.437500,375.000000,890.625000,1
2043.917236,4179641.250000,0.088033,5.261414,4.189615,1.522175,6.377327,19.194582,611071.375000,573100.812500,549065.062500,867.187500,375.000000,398.437500,1
2008.271973,4035125.250000,0.047967,7.303210,5.990646,1.576536,9.444468,25.995834,643094.812500,582749.875000,494849.156250,398.437500,375.000000,867.187500,1
1919.285767,3685455.750000,0.298883,6.296478,4.756204,1.523179,7.244550,20.682566,698194.062500,666760.937500,413902.031250,398.437500,375.000000,1945.312500,1
2111.455322,4460416.000000,0.312925,6.286327,4.622862,1.584200,7.323540,20.536999,621229.875000,581482.062500,572379.000000,398.437500,1031.250000,375.000000,1
2066.877930,4274067.000000,-0.107787,6.213614,4.492782,1.557996,6.999736,22.856312,598880.625000,561824.500000,483077.250000,375.000000,398.437500,1031.250000,1
1925.727905,3710234.500000,-0.372979,6.390798,3.599678,1.537640,5.535007,21.079987,617830.250000,605352.750000,487539.500000,375.000000,398.437500,773.437500,1
1890.667358,3576364.750000,0.182313,6.743919,5.688735,1.555003,8.846000,23.117443,679517.750000,601705.875000,422934.250000,398.437500,375.000000,2320.312500,1
1845.342529,3406926.500000,0.180221,6.927855,6.156304,1.544229,9.506742,25.518190,560005.125000,482709.375000,476512.000000,398.437500,375.000000,2296.875000,1
1933.541138,3740368.500000,-0.334894,8.261262,4.713047,1.589671,7.492192,25.882536,522310.500000,463697.062500,461668.031250,398.437500,375.000000,1171.875000,1
1999.749634,4000953.250000,0.040614,5.572875,4.084096,1.541460,6.295469,20.307997,568825.687500,501118.718750,481280.500000,398.437500,2343.750000,375.000000,1
2128.370605,4532175.000000,0.341309,6.353881,4.882708,1.584803,7.738131,21.713017,620286.500000,600753.000000,445691.062500,398.437500,375.000000,2320.312500,1
2035.543091,4145466.000000,0.237482,5.807327,4.671961,1.555652,7.267944,19.470098,605342.437500,547482.375000,452991.125000,375.000000,398.437500,2320.312500,1
1979.117554,3918818.250000,-0.088447,5.524046,3.870739,1.529745,5.921245,18.912039,638683.375000,575490.312500,486488.281250,398.437500,375.000000,1031.250000,1
2034.508667,4141248.250000,0.058166,5.478708,4.482258,1.527350,6.845978,19.160313,666858.875000,632326.812500,510096.687500,398.437500,375.000000,2343.750000,1
1908.706055,3644927.500000,-0.081354,4.946327,3.746409,1.505209,5.639129,16.342525,618670.250000,515641.312500,423101.468750,398.437500,375.000000,1078.125000,1
1779.477051,3168081.500000,-0.088111,4.884669,3.976973,1.483318,5.899115,17.003101,559022.375000,494384.656250,376867.187500,375.000000,398.437500,2390.625000,1
1860.759399,3464104.250000,-0.298082,5.292581,4.372908,1.517750,6.636981,18.835197,651652.062500,643372.000000,362601.500000,398.437500,375.000000,1804.687500,1
1888.117188,3566729.000000,-0.347989,5.925356,3.911710,1.512825,5.917734,20.055887,601589.437500,506315.843750,396757.187500,398.437500,375.000000,2554.687500,1
1917.130005,3677174.250000,0.181917,5.013157,4.044094,1.492825,6.037123,17.372746,574106.125000,561060.500000,377291.500000,375.000000,398.437500,1289.062500,1
2070.747559,4290090.500000,0.271005,5.963697,4.506539,1.545640,6.965487,20.549938,702248.625000,671159.437500,482496.625000,375.000000,398.437500,1640.625000,1
2075.314697,4309035.000000,0.434002,6.639089,4.672580,1.570988,7.340568,21.188255,835066.500000,694309.875000,483777.812500,398.437500,375.000000,1664.062500,1
1885.549927,3557035.500000,0.244748,5.373804,4.118748,1.535442,6.324100,16.831871,745689.125000,727839.125000,457578.625000,375.000000,398.437500,1148.437500,1
1801.171021,3245798.000000,0.058150,6.034766,4.412402,1.548153,6.831073,19.965408,743075.250000,674061.875000,423973.687500,398.437500,375.000000,1593.750000,1
1837.476318,3377966.750000,0.355776,6.790333,6.029444,1.550455,9.348380,23.324825,734491.562500,728862.125000,429752.093750,375.000000,398.437500,820.312500,1
1911.643433,3656158.750000,0.077788,5.423080,4.281401,1.526318,6.534781,19.671671,758391.000000,714019.812500,523478.468750,375.000000,398.437500,1523.437500,1
1975.159058,3903141.750000,0.149775,5.625167,4.825707,1.532580,7.395782,20.732227,820947.312500,710755.062500,413742.875000,398.437500,375.000000,1500.000000,1
1981.419434,3927940.250000,0.128028,5.284418,4.341976,1.524889,6.621033,19.489349,720876.937500,671596.250000,444216.218750,398.437500,375.000000,539.062500,1
1965.448364,3864871.250000,0.426311,7.128553,6.485149,1.544993,10.019508,23.078253,620352.250000,536150.000000,480211.375000,398.437500,375.000000,1546.875000,1
1892.885742,3584745.000000,-0.005754,4.984489,3.752585,1.509756,5.665489,17.209904,579173.062500,575730.687500,552074.062500,1546.875000,398.437500,375.000000,1
1872.925659,3509545.750000,0.077606,6.048876,4.678903,1.536275,7.188082,20.279861,541333.375000,525227.312500,510949.968750,375.000000,398.437500,1546.875000,1
1781.297363,3174572.000000,-0.005924,5.189236,4.715879,1.515291,7.145930,19.663361,639631.375000,515201.000000,507922.187500,398.437500,375.000000,1523.437500,1
1842.953125,3398133.750000,0.099056,5.614574,4.054546,1.527627,6.193834,20.526827,649657.437500,596916.625000,467937.125000,375.000000,398.437500,1289.062500,1
2080.977295,4332559.000000,0.368581,7.396596,6.024192,1.582879,9.535570,24.361126,669093.812500,656366.312500,509375.875000,375.000000,398.437500,937.500000,1
2085.463867,4351276.500000,0.116432,5.707690,4.359140,1.565450,6.824018,20.491358,762788.250000,755769.312500,533050.000000,375.000000,398.437500,937.500000,1
1954.611206,3822361.750000,0.101444,5.279279,4.398507,1.510200,6.642625,18.181868,815285.250000,716821.125000,450864.468750,398.437500,375.000000,1054.687500,1
2140.050537,4582035.000000,0.526272,6.698808,5.681548,1.572663,8.935157,22.747944,750342.437500,722937.062500,521514.750000,375.000000,398.437500,2156.250000,1
2104.979492,4433093.000000,0.425407,5.889090,4.783292,1.552670,7.426873,18.714815,658888.125000,649549.562500,513519.500000,398.437500,375.000000,984.375000,1
1926.840088,3714510.250000,0.329386,5.703142,5.463500,1.511209,8.256488,20.878759,569157.437500,558868.937500,473408.562500,398.437500,375.000000,1406.250000,1
1984.237061,3939103.500000,0.188455,6.984197,5.667134,1.565951,8.874453,23.798067,650434.250000,549822.500000,369852.625000,398.437500,375.000000,1406.250000,1
1963.814697,3858455.250000,-0.003853,5.496015,4.753162,1.531633,7.280097,19.483826,724944.000000,699955.937500,432410.437500,398.437500,375.000000,1851.562500,1
2075.101562,4308135.500000,0.497046,8.099277,6.045879,1.618175,9.783293,24.534588,705379.625000,648733.937500,476871.500000,398.437500,375.000000,1101.562500,1
1977.353638,3911794.250000,0.265316,6.260743,5.649942,1.547263,8.741946,21.521521,706899.187500,644044.687500,487796.968750,398.437500,375.000000,1101.562500,1
1946.594482,3791067.000000,0.167364,5.694144,4.135028,1.541540,6.374310,17.931389,718678.062500,711805.500000,587267.187500,398.437500,375.000000,773.437500,1
2006.299805,4027195.750000,0.064004,5.647626,4.495601,1.534772,6.899724,20.301870,755121.562500,656733.000000,478501.156250,398.437500,375.000000,937.500000,1
2096.323730,4396723.500000,-0.349799,6.225180,4.413872,1.548872,6.836522,23.368975,722361.562500,682572.812500,664677.687500,914.062500,398.437500,375.000000,1
2060.211914,4246544.500000,-0.379522,5.778751,3.642736,1.533686,5.586815,19.386513,686832.187500,616068.750000,608422.312500,914.062500,398.437500,375.000000,1
2061.013428,4249859.000000,-0.310091,6.418346,4.725913,1.555262,7.350035,21.844126,651818.625000,579656.562500,512801.218750,375.000000,398.437500,1031.250000,1
1954.567261,3822197.000000,-0.074560,5.069752,4.343853,1.504209,6.534060,18.857138,601768.062500,553419.312500,541672.562500,398.437500,375.000000,1054.687500,1
1939.916382,3765108.750000,0.043706,5.606454,4.335401,1.532215,6.642764,18.436529,608390.937500,475424.906250,451647.187500,398.437500,375.000000,2250.000000,1
1982.532837,3932356.750000,-0.335715,6.596009,4.656802,1.543932,7.189787,24.475002,747072.375000,629580.562500,483496.718750,375.000000,398.437500,2226.562500,1
2046.053345,4188377.750000,-0.139649,5.437700,3.978953,1.553008,6.179345,17.938784,762011.250000,757719.375000,479807.562500,375.000000,398.437500,867.187500,1
1931.842163,3733831.250000,-0.065697,5.200135,4.324228,1.516229,6.556520,19.517282,706123.812500,662330.125000,469150.812500,398.437500,375.000000,726.562500,1
1856.150269,3446975.500000,-0.096394,4.670072,3.870478,1.485311,5.748862,16.126007,566047.437500,525678.312500,444243.218750,375.000000,398.437500,1171.875000,1
2050.642822,4207193.000000,-0.258603,6.040504,3.895012,1.567070,6.103756,20.707443,719243.000000,610953.500000,456756.843750,398.437500,375.000000,1429.687500,1
2004.417847,4019652.750000,-0.242884,6.443747,5.212564,1.531728,7.984229,22.944695,711706.562500,702129.437500,510832.500000,398.437500,375.000000,890.625000,1
2034.871826,4142729.000000,0.077303,5.578434,4.942327,1.532789,7.575546,19.745935,691712.500000,663944.562500,433133.187500,375.000000,398.437500,1968.750000,1
2159.681885,4666505.500000,0.414109,6.531906,4.925228,1.606834,7.914023,22.780626,768132.875000,662579.812500,516930.968750,398.437500,375.000000,1195.312500,1
1872.140137,3506611.750000,-0.019367,7.132028,5.700687,1.552468,8.850133,25.637520,769402.937500,628776.625000,531622.250000,398.437500,375.000000,1171.875000,1
1801.970337,3248679.500000,-0.240693,6.496796,4.299679,1.561929,6.715793,21.376978,734982.125000,731338.375000,377167.906250,398.437500,375.000000,1828.125000,1
1847.484131,3414862.750000,-0.270522,5.700806,3.946117,1.549279,6.113636,18.962515,793565.375000,694684.437500,352923.250000,398.437500,375.000000,1992.187500,1
1875.102417,3517719.250000,-0.128219,5.658949,3.775580,1.527863,5.768570,18.994892,731876.250000,727757.875000,400060.437500,398.437500,375.000000,1078.125000,1
1917.609619,3679021.250000,0.212761,5.259395,4.702708,1.507290,7.088344,18.399059,733697.500000,708219.062500,484066.531250,398.437500,375.000000,1031.250000,1
1969.137451,3879379.500000,0.169810,5.536532,4.622500,1.501387,6.940164,18.260376,720140.750000,620836.125000,489434.062500,398.437500,375.000000,1945.312500,1
2103.378662,4426360.000000,0.354684,6.264618,5.462710,1.548253,8.457660,20.789762,798799.750000,718769.437500,485558.875000,398.437500,375.000000,1945.312500,1
2056.219238,4230076.000000,0.077306,5.834687,4.648314,1.556351,7.234407,19.316355,783383.812500,684032.375000,641292.875000,398.437500,375.000000,1289.062500,1
1876.947632,3524637.750000,0.203415,4.746183,4.307971,1.475026,6.354369,17.011995,656923.250000,598833.187500,467931.031250,375.000000,398.437500,1289.062500,1
2026.552490,4108922.750000,0.217548,5.867707,4.483790,1.548231,6.941945,20.504787,634082.187500,564143.812500,563099.875000,375.000000,398.437500,914.062500,1
1966.240601,3867995.500000,-0.128467,5.465061,4.586756,1.498875,6.874973,20.867748,746128.875000,635154.187500,474162.218750,398.437500,375.000000,867.187500,1
1972.325195,3891973.000000,-0.119767,6.425979,5.234767,1.557474,8.153015,24.416168,863220.750000,784739.125000,405320.031250,398.437500,375.000000,1757.812500,1
1793.755737,3219122.250000,0.152909,5.427751,5.400743,1.517957,8.198095,20.424566,738466.625000,633750.875000,360503.312500,398.437500,375.000000,1804.687500,1
1784.442017,3185772.500000,-0.094787,8.011283,5.504857,1.575831,8.674726,25.035763,529315.562500,528257.187500,403564.343750,398.437500,375.000000,2062.500000,1
1928.162109,3719620.250000,-0.390818,7.488418,4.772364,1.574851,7.515761,27.609406,525372.625000,514762.250000,416243.125000,375.000000,398.437500,937.500000,1
2051.577393,4211010.500000,-0.372748,7.470058,4.746588,1.579911,7.499187,24.610592,669458.000000,574570.875000,574383.562500,398.437500,375.000000,2343.750000,1
1894.161743,3589604.000000,-0.232249,5.400076,3.982896,1.504018,5.990348,19.367155,614073.812500,558925.187500,552752.500000,375.000000,1054.687500,2343.750000,1
1850.947388,3427679.250000,0.180592,5.898816,4.917152,1.517284,7.460718,20.219604,643888.000000,619196.062500,457584.375000,398.437500,375.000000,1664.062500,1
1875.920410,3520792.750000,0.164800,5.857105,4.970397,1.531295,7.611144,20.649797,694467.125000,613194.125000,526064.937500,398.437500,375.000000,1171.875000,1
1849.853027,3423624.000000,-0.298623,6.251349,4.575462,1.501197,6.868670,23.374279,654664.062500,647791.625000,443694.375000,398.437500,375.000000,1171.875000,1
1969.783936,3881941.000000,0.059985,5.239894,4.885813,1.517373,7.413600,19.175932,711508.187500,623145.500000,437013.187500,398.437500,375.000000,2343.750000,1
2050.355469,4205984.000000,0.166231,5.620723,4.328263,1.541119,6.670370,18.921209,680284.750000,569429.750000,442090.906250,398.437500,375.000000,2320.312500,1
2010.035400,4042214.000000,0.376991,6.110194,4.928934,1.552663,7.652974,19.566393,656595.812500,563890.687500,463859.093750,398.437500,375.000000,4101.562500,1
1923.134277,3700250.500000,0.121637,5.293494,4.273364,1.528681,6.532610,18.789007,647965.437500,614947.937500,422449.968750,398.437500,375.000000,1546.875000,1
1926.512329,3713265.250000,0.139049,5.912120,4.614657,1.548084,7.143879,19.309681,685557.312500,680542.000000,429276.906250,398.437500,375.000000,562.500000,1
1981.240112,3927228.500000,0.041277,5.229847,3.985380,1.541124,6.141966,18.514715,694666.125000,675762.687500,525674.187500,375.000000,398.437500,562.500000,1
1995.277588,3983073.000000,0.138427,5.895494,4.597858,1.540551,7.083235,19.610718,782877.875000,697081.187500,501343.343750,398.437500,375.000000,1195.312500,1
2054.760498,4224105.000000,0.002733,5.445549,4.408261,1.530961,6.748878,20.494081,766388.125000,655795.187500,440931.062500,398.437500,375.000000,1734.375000,1
2200.879150,4846227.500000,0.368680,6.527777,4.719282,1.600829,7.554763,21.590290,727006.250000,667550.875000,518169.125000,398.437500,375.000000,2320.312500,1
1985.601685,3944498.000000,0.094464,4.931141,4.268936,1.489964,6.360561,17.755440,680260.375000,645306.312500,518177.625000,398.437500,375.000000,2320.312500,1
2050.615967,4207064.000000,0.143161,5.451396,4.687263,1.528787,7.165825,19.207073,757830.750000,655483.562500,458945.000000,398.437500,375.000000,960.937500,1
1959.778809,3842609.750000,-0.471606,4.972624,3.631583,1.512421,5.492484,16.971581,768944.312500,702073.750000,429261.281250,398.437500,375.000000,984.375000,1
1893.827515,3588334.750000,-0.301896,6.292960,3.981982,1.552438,6.181779,20.397278,637866.500000,576725.812500,449165.937500,398.437500,375.000000,679.687500,1
1897.075195,3600658.750000,-0.155913,5.143907,3.737552,1.539124,5.752556,18.181875,613320.500000,593412.437500,466134.500000,375.000000,398.437500,2320.312500,1
1945.471313,3786682.250000,0.099753,7.440024,6.005563,1.581489,9.497734,25.946640,618978.625000,614012.750000,490168.187500,375.000000,398.437500,914.062500,1
1832.901001,3361164.250000,0.283590,5.441322,4.383617,1.514531,6.639123,19.039387,643541.562500,573105.062500,421856.843750,398.437500,375.000000,914.062500,1
1974.176758,3899274.000000,0.078300,5.791897,5.185775,1.550760,8.041892,23.442984,815537.812500,724353.812500,361328.500000,398.437500,375.000000,1453.125000,1
2063.638672,4260665.500000,-0.011925,6.447076,4.549950,1.582891,7.202077,21.123262,755862.250000,723031.312500,440007.531250,398.437500,375.000000,1453.125000,1
1908.569580,3644403.000000,-0.048436,4.539720,3.447504,1.505364,5.189750,15.939742,673417.000000,606282.812500,536788.187500,398.437500,375.000000,2320.312500,1
1999.055542,3998172.750000,0.432786,6.733394,5.253543,1.576602,8.282744,20.878386,600508.312500,587677.375000,465203.562500,375.000000,398.437500,2320.312500,1
1971.851318,3890088.750000,0.029881,5.173579,4.635442,1.528700,7.086203,18.931353,631130.375000,621888.312500,550399.250000,398.437500,375.000000,2203.125000,1
1982.278442,3931345.250000,-0.150634,5.443698,4.233754,1.533783,6.493659,19.246944,755304.750000,646978.562500,452454.562500,398.437500,375.000000,2203.125000,1
2014.778442,4061313.500000,-0.075297,5.354401,4.841313,1.530969,7.411899,20.408556,756079.812500,716592.750000,447223.218750,398.437500,375.000000,914.062500,1
2127.222900,4527293.000000,-0.358521,7.045155,4.510133,1.600189,7.217065,23.505684,700834.000000,670962.250000,469431.625000,398.437500,375.000000,1476.562500,1
2047.160156,4192915.750000,-0.260469,5.333400,3.976484,1.519058,6.040512,17.977407,596864.000000,582728.375000,502138.593750,398.437500,375.000000,1148.437500,1
2251.786377,5073001.000000,-0.027439,6.744552,5.553422,1.567719,8.706205,22.414682,712178.875000,628913.312500,599160.875000,398.437500,375.000000,1171.875000,1
2174.619873,4731269.500000,-0.048518,6.027409,4.644735,1.540356,7.154546,20.333265,822444.000000,674206.000000,650057.625000,398.437500,375.000000,1171.875000,1
1942.453247,3774969.750000,0.281767,5.854139,4.946892,1.531618,7.576748,20.080050,809203.187500,716131.750000,554444.187500,398.437500,375.000000,1171.875000,1
1836.616089,3374804.750000,-0.031352,6.300556,4.025358,1.576052,6.344172,19.632368,766418.062500,663231.437500,364439.437500,398.437500,375.000000,960.937500,1
1762.328125,3107319.750000,0.071421,6.432729,5.049651,1.542747,7.790335,21.370052,654829.812500,604062.250000,356140.375000,375.000000,398.437500,914.062500,1
1967.420532,3872636.000000,-0.134754,6.141970,4.109504,1.566171,6.436185,21.102676,729215.750000,717377.750000,564619.125000,375.000000,398.437500,2320.312500,1
2112.938232,4466678.000000,0.029433,5.980520,4.165880,1.572083,6.549107,20.118498,910161.437500,762089.875000,461095.375000,398.437500,375.000000,843.750000,1
2057.216797,4234211.000000,0.068109,5.974916,4.394571,1.530771,6.727083,20.940054,841459.875000,798635.062500,426862.406250,398.437500,375.000000,1664.062500,1
2071.553711,4293435.000000,-0.117045,5.722529,3.797350,1.527863,5.801830,19.996996,848638.312500,796354.875000,452277.625000,398.437500,375.000000,2460.937500,1
1981.467773,3928133.000000,0.200618,5.224617,4.665192,1.501426,7.004439,18.789782,888587.125000,757286.437500,380519.656250,398.437500,375.000000,2765.625000,1
1872.229492,3506948.500000,-0.030111,5.023718,4.946843,1.494434,7.392728,19.289379,715240.812500,624621.875000,436750.718750,398.437500,375.000000,843.750000,1
1848.864624,3419973.500000,-0.545902,6.557483,3.621861,1.539074,5.574313,21.002504,471986.562500,438750.093750,406087.062500,398.437500,375.000000,820.312500,1
1842.485352,3396399.750000,-0.297836,5.853150,4.615138,1.531308,7.067195,19.777134,491754.312500,480587.343750,433507.187500,398.437500,375.000000,2039.062500,1
1884.999390,3554947.000000,-0.114509,4.995474,4.235617,1.520501,6.440260,18.968622,593871.625000,591530.687500,384023.250000,398.437500,375.000000,2976.562500,1
1868.079102,3491425.250000,-0.207547,5.071987,4.091321,1.508984,6.173739,18.107607,629736.437500,601051.250000,378044.906250,375.000000,398.437500,2953.125000,1
1886.472778,3560511.500000,-0.298364,6.178301,4.782667,1.536576,7.348932,21.307480,688389.750000,633953.000000,465691.125000,398.437500,375.000000,2320.312500,1
1972.091797,3891026.250000,0.040004,5.127771,5.031076,1.506989,7.581779,20.274000,751166.000000,516632.500000,483895.968750,398.437500,375.000000,1242.187500,1
2131.685791,4546298.000000,0.123548,6.094254,4.485803,1.571317,7.048619,19.958675,708848.750000,632650.250000,626924.812500,398.437500,1242.187500,1218.750000,1
1915.257935,3670007.000000,0.163255,5.203798,4.332035,1.513695,6.557380,18.580648,591056.937500,552280.250000,529410.312500,398.437500,375.000000,1406.250000,1
1842.757202,3397411.250000,0.220640,6.255058,4.631761,1.561618,7.233039,20.454111,515030.750000,506801.718750,472364.937500,398.437500,375.000000,1453.125000,1
1848.640137,3419130.250000,0.179026,6.078146,4.578856,1.562097,7.152616,22.130121,492272.687500,477942.500000,463694.000000,398.437500,375.000000,1453.125000,1
1905.743652,3633626.500000,0.265792,5.636345,4.838566,1.537536,7.439471,19.230747,513632.000000,448044.406250,434152.062500,398.437500,375.000000,2320.312500,1
2006.376953,4027507.250000,0.112739,4.983393,3.919666,1.524981,5.977418,16.843508,624649.312500,545680.125000,433187.125000,398.437500,375.000000,2343.750000,1
1973.974243,3898473.000000,0.052653,5.422421,3.953257,1.537531,6.078254,19.095404,644475.250000,614481.250000,424249.312500,398.437500,375.000000,1570.312500,1
1778.410767,3164281.000000,-0.087495,5.088488,3.943548,1.513559,5.968795,17.400736,528384.875000,461925.156250,330141.593750,398.437500,375.000000,2835.937500,1
1828.724976,3345870.250000,-0.727010,9.182399,4.432901,1.596728,7.078140,26.809738,600635.437500,511087.000000,413431.093750,398.437500,375.000000,1078.125000,1
1792.275879,3213821.750000,-0.092017,6.462249,5.420538,1.564371,8.479734,23.456081,578073.375000,575112.000000,416677.437500,398.437500,375.000000,3539.062500,1
1809.487427,3275840.250000,0.084273,6.230371,4.680278,1.554247,7.274307,20.536072,544170.000000,543534.750000,517204.062500,2320.312500,398.437500,375.000000,1
1867.667480,3489888.000000,-0.105665,5.713084,4.344804,1.556206,6.761409,20.282223,647379.625000,582730.437500,490385.468750,398.437500,375.000000,2320.312500,1
1840.906128,3390591.750000,-0.034757,5.767043,4.832943,1.541125,7.448169,21.245148,770812.062500,598681.812500,393208.843750,398.437500,375.000000,2109.375000,1
1758.388550,3093436.000000,0.041098,5.565714,4.786514,1.523567,7.292575,19.526520,704017.562500,584619.500000,352774.468750,398.437500,375.000000,1289.062500,1
1782.006348,3177097.250000,-0.154506,5.033640,4.348032,1.492872,6.491054,18.760283,594476.187500,542800.750000,515863.312500,375.000000,398.437500,2835.937500,1
2007.340210,4031378.500000,-0.056711,5.389860,4.867862,1.535601,7.475095,22.100723,568367.062500,537540.062500,468174.687500,375.000000,398.437500,2062.500000,1
2007.479248,4031940.500000,-0.005549,5.009436,3.990624,1.519813,6.065001,17.494478,718067.375000,617436.937500,542524.687500,398.437500,375.000000,2062.500000,1
1913.364258,3662739.250000,0.027728,5.752202,4.213742,1.523271,6.418671,20.094387,856361.375000,775127.937500,455568.875000,398.437500,375.000000,703.125000,1
1924.059814,3703813.250000,0.232999,5.815147,4.106887,1.541020,6.328796,20.334322,883538.062500,823084.062500,342188.968750,398.437500,375.000000,1851.562500,1
1896.963989,3600164.750000,0.229149,5.225404,4.860758,1.496498,7.274114,18.418669,855896.375000,672206.750000,392410.687500,398.437500,375.000000,1640.625000,1
1938.118652,3758131.000000,0.291197,6.074968,5.233861,1.528911,8.002107,21.462109,732442.500000,702192.875000,423791.468750,398.437500,375.000000,1640.625000,1
1923.807129,3702823.000000,0.209608,6.729404,5.085406,1.547693,7.870647,21.847660,642464.750000,630562.625000,449575.500000,398.437500,375.000000,1500.000000,1
