TempoLeituraSD,TempoNormalizacao,TempoPreProcessamento,TempoFeatTempo,TempoFFT,TempoFeatFrequencia,TempoInferencia
70371,1172,264,6167,1819,1106,382
70371,1172,7568,6166,1819,1108,382
70371,1172,672,6167,1819,1108,380
70371,1172,673,6167,1818,1110,379
70458,1172,264,6167,1819,1109,380
70458,1172,7564,6166,1818,1107,380
70458,1172,675,6166,1819,1107,379
70458,1172,673,6168,1818,1107,380
70344,1172,263,6166,1819,1108,379
70344,1172,7566,6167,1819,1108,379
70344,1172,2458,6166,1819,1105,380
70344,1172,676,6166,1819,1104,380
70307,1172,264,6167,1818,1108,380
70307,1172,7569,6166,1819,1105,379
70307,1172,676,6167,1819,1110,382
70307,1172,672,6167,1819,1110,380
70269,1172,264,6167,1819,1110,380
70269,1172,7571,6167,1819,1108,379
70269,1172,673,6167,1818,1112,382
70269,1172,678,6167,1819,1109,381
82769,1172,264,6167,1819,1109,380
82769,1172,7568,6167,1819,1108,379
82769,1172,673,6166,1819,1105,379
82769,1172,675,6167,1819,1107,380
70481,1171,263,6166,1819,1106,380
70481,1171,9354,6166,1818,1101,379
70481,1171,670,6166,1819,1106,380
70481,1171,675,6167,1819,1106,380
70457,1172,265,6167,1819,1107,379
70457,1172,7567,6167,1819,1106,382
70457,1172,675,6167,1819,1107,379
70457,1172,673,6167,1819,1105,378
70344,1172,264,6167,1818,1106,379
70344,1172,7567,6166,1819,1107,380
70344,1172,672,6166,1819,1104,379
70344,1172,676,6166,1819,1106,379
70359,1172,264,6167,1819,1107,381
70359,1172,7570,6167,1819,1113,378
70359,1172,676,6167,1819,1113,381
70359,1172,677,6168,1818,1113,382
80777,1172,264,6168,1818,1109,381
80777,1172,7568,6167,1819,1107,380
80777,1172,674,6167,1819,1106,381
80777,1172,674,6167,1819,1106,382
75898,1172,265,6167,1819,1107,380
75898,1172,7568,6167,1818,1106,380
75898,1172,675,6167,1819,1105,380
75898,1172,676,6167,1819,1105,379
70418,1172,265,6167,1819,1106,382
70418,1172,7571,6166,1819,1108,379
70418,1172,673,6166,1819,1105,379
70418,1172,676,6167,1819,1107,379
77228,1172,264,6166,1819,1104,382
77228,1172,7574,6166,1819,1109,382
77228,1172,672,6167,1819,1106,379
77228,1172,2460,6166,1819,1107,380
70218,1171,264,6167,1819,1109,379
70218,1171,7570,6166,1819,1107,380
70218,1171,674,6167,1819,1109,382
70218,1171,672,6167,1819,1108,381
70357,1172,264,6168,1818,1108,382
70357,1172,7569,6166,1819,1106,380
70357,1172,675,6167,1819,1104,379
70357,1172,669,6167,1819,1108,379
70358,1172,264,6167,1819,1106,381
70358,1172,7572,6167,1819,1105,380
70358,1172,677,6167,1819,1108,379
70358,1172,672,6167,1819,1107,381
70370,1172,264,6166,1819,1106,380
70370,1172,7568,6167,1819,1108,381
70370,1172,2457,6167,1819,1109,380
70370,1172,672,6166,1819,1108,379
70357,1171,263,6167,1818,1107,380
70357,1171,7571,6167,1819,1109,380
70357,1171,672,6167,1819,1107,379
70357,1171,674,6167,1819,1108,379
70307,1172,264,6167,1819,1107,382
70307,1172,7570,6167,1819,1108,381
70307,1172,673,6167,1819,1105,379
70307,1172,675,6166,1819,1105,379
75759,1172,264,6167,1819,1103,380
75759,1172,7564,6166,1819,1106,379
75759,1172,675,6167,1819,1106,378
75759,1172,674,6168,1818,1107,379
77278,1173,264,6167,1819,1106,380
77278,1173,9353,6167,1818,1108,382
77278,1173,673,6167,1819,1108,380
77278,1173,673,6166,1819,1107,379
79662,1172,265,6167,1819,1107,379
79662,1172,7565,6168,1818,1105,379
79662,1172,676,6166,1819,1106,380
79662,1172,675,6167,1819,1108,379
70370,1171,264,6166,1819,1108,380
70370,1171,7565,6167,1819,1108,380
70370,1171,673,6166,1819,1106,379
70370,1171,675,6166,1819,1105,380
70421,1172,264,6167,1818,1107,380
70421,1172,7566,6166,1819,1106,380
70421,1172,675,6167,1819,1107,382
70421,1172,675,6167,1819,1106,382
79551,1171,264,6166,1819,1105,383
79551,1171,7574,6166,1819,1107,381
79551,1171,675,6167,1819,1112,379
79551,1171,668,6167,1819,1111,380
70344,1172,264,6167,1819,1109,379
70344,1172,7564,6167,1819,1108,379
70344,1172,673,6167,1819,1107,380
70344,1172,673,6167,1819,1107,379
70293,1172,264,6168,1818,1107,379
70293,1172,7566,6166,1819,1107,379
70293,1172,673,6166,1819,1107,378
70293,1172,673,6167,1819,1108,379
70357,1172,264,6167,1819,1110,380
70357,1172,7567,6166,1819,1109,379
70357,1172,671,6167,1819,1110,382
70357,1172,2465,6167,1819,1108,380
82120,1172,265,6166,1819,1106,381
82120,1172,7569,6166,1819,1106,380
82120,1172,674,6166,1819,1105,379
82120,1172,675,6167,1819,1108,379
70344,1172,264,6167,1819,1110,380
70344,1172,7571,6166,1818,1107,379
70344,1172,674,6167,1819,1107,381
70344,1172,674,6168,1818,1109,379
70432,1172,264,6167,1819,1107,380
70432,1172,7566,6167,1819,1111,381
70432,1172,680,6166,1819,1107,379
70432,1172,673,6166,1819,1107,380
70344,1173,264,6167,1819,1107,379
70344,1173,7566,6166,1819,1109,382
70344,1173,2465,6166,1819,1104,379
70344,1173,677,6167,1819,1107,379
70408,1172,264,6167,1818,1107,378
70408,1172,7564,6166,1819,1108,382
70408,1172,673,6167,1819,1104,382
70408,1172,676,6167,1819,1105,379
70346,1172,264,6167,1819,1107,380
70346,1172,7566,6167,1819,1108,379
70346,1172,672,6166,1819,1104,379
70346,1172,676,6168,1818,1108,380
70292,1172,264,6166,1819,1108,378
70292,1172,7565,6166,1818,1107,380
70292,1172,673,6167,1819,1108,381
70292,1172,673,6166,1819,1107,380
70317,1171,264,6166,1819,1107,379
70317,1171,9353,6167,1819,1104,380
70317,1171,677,6167,1819,1105,380
70317,1171,676,6167,1819,1106,379
77166,1173,264,6167,1819,1106,379
77166,1173,7566,6166,1819,1105,379
77166,1173,674,6167,1818,1105,383
77166,1173,676,6167,1819,1107,382
70281,1172,265,6167,1819,1107,379
70281,1172,7569,6167,1819,1108,382
70281,1172,674,6167,1819,1105,380
70281,1172,676,6166,1819,1107,379
70332,1172,264,6167,1818,1105,380
70332,1172,7571,6167,1819,1105,379
70332,1172,676,6166,1818,1106,379
70332,1172,676,6167,1819,1107,379
79325,1173,264,6167,1819,1104,380
79325,1173,7567,6167,1818,1107,379
79325,1173,673,6167,1819,1109,380
79325,1173,671,6166,1818,1109,380
70306,1172,264,6166,1818,1108,379
70306,1172,7567,6167,1819,1106,380
70306,1172,675,6167,1819,1106,380
70306,1172,675,6166,1819,1106,379
70345,1171,264,6167,1819,1107,380
70345,1171,7566,6166,1818,1110,382
70345,1171,680,6166,1819,1106,379
70345,1171,674,6167,1819,1108,379
70255,1172,264,6166,1819,1108,379
70255,1172,7567,6167,1819,1111,379
70255,1172,670,6167,1818,1107,380
70255,1172,2459,6167,1819,1107,380
70307,1172,264,6168,1818,1107,379
70307,1172,7570,6166,1819,1110,380
70307,1172,671,6167,1819,1107,379
70307,1172,674,6167,1819,1109,380
82820,1171,264,6167,1819,1106,379
82820,1171,7571,6167,1819,1104,380
82820,1171,676,6166,1819,1108,380
82820,1171,674,6167,1819,1108,380
70394,1172,263,6167,1818,1109,379
70394,1172,7567,6167,1819,1109,380
70394,1172,671,6167,1819,1110,379
70394,1172,671,6166,1818,1106,381
70408,1172,264,6166,1818,1109,380
70408,1172,7570,6167,1819,1106,379
70408,1172,2461,6167,1819,1110,379
70408,1172,670,6166,1819,1111,380
75674,1172,264,6167,1819,1108,380
75674,1172,7566,6166,1819,1111,382
75674,1172,679,6166,1818,1107,381
75674,1172,672,6167,1819,1107,382
70356,1172,264,6166,1818,1107,381
70356,1172,7571,6167,1819,1107,380
70356,1172,674,6166,1819,1110,381
70356,1172,671,6166,1819,1109,380
70430,1171,264,6167,1819,1108,379
70430,1171,7565,6167,1819,1109,380
70430,1171,671,6166,1819,1108,380
70430,1171,673,6166,1819,1108,379
79525,1171,264,6167,1819,1107,380
79525,1171,7572,6166,1819,1108,382
79525,1171,674,6167,1819,1108,381
79525,1171,674,6167,1819,1107,379
70307,1172,264,6167,1819,1106,381
70307,1172,7570,6166,1819,1105,379
70307,1172,677,6166,1818,1109,379
70307,1172,672,6167,1819,1108,380
77228,1171,264,6167,1819,1106,379
77228,1171,7564,6167,1819,1106,380
77228,1171,675,6166,1818,1104,380
77228,1171,677,6167,1819,1106,379
75972,1171,264,6167,1819,1108,380
75972,1171,7501,6166,1819,1107,379
75972,1171,673,6167,1819,1107,379
75972,1171,2458,6167,1819,1106,379
70458,1172,265,6166,1819,1106,379
70458,1172,7565,6167,1819,1105,380
70458,1172,676,6167,1819,1108,380
70458,1172,672,6166,1818,1107,379
70432,1172,264,6167,1818,1108,379
70432,1172,7563,6166,1819,1109,380
70432,1172,673,6166,1819,1108,381
70432,1172,672,6166,1819,1110,381
70396,1172,264,6167,1819,1110,382
70396,1172,7572,6167,1819,1104,380
70396,1172,677,6167,1819,1108,379
70396,1172,673,6168,1818,1108,379
70320,1172,264,6167,1819,1107,379
70320,1172,7566,6166,1819,1109,379
70320,1172,2458,6167,1819,1109,382
70320,1172,672,6167,1819,1106,379
70343,1172,264,6167,1818,1109,379
70343,1172,7566,6167,1819,1107,380
70343,1172,673,6166,1819,1109,379
70343,1172,672,6167,1819,1106,379
70307,1172,264,6167,1819,1109,380
70307,1172,7568,6167,1819,1109,379
70307,1172,671,6167,1819,1105,382
70307,1172,675,6167,1819,1107,382
77216,1172,264,6167,1819,1104,382
77216,1172,7570,6167,1818,1109,379
77216,1172,671,6167,1819,1106,380
77216,1172,675,6167,1819,1106,379
75973,1172,264,6166,1819,1109,380
75973,1172,9356,6167,1819,1110,380
75973,1172,671,6168,1818,1113,382
75973,1172,677,6167,1819,1111,381
70595,1171,264,6167,1819,1108,379
70595,1171,7566,6167,1819,1105,380
70595,1171,676,6167,1819,1106,380
70595,1171,675,6167,1819,1106,380
70495,1173,264,6167,1819,1105,378
70495,1173,7565,6167,1818,1109,379
70495,1173,671,6166,1819,1111,380
70495,1173,670,6167,1819,1108,379
70444,1172,264,6167,1819,1107,378
70444,1172,7570,6167,1819,1107,382
70444,1172,674,6167,1819,1105,379
70444,1172,675,6166,1819,1105,379
79463,1171,264,6166,1819,1106,380
79463,1171,7566,6167,1819,1108,379
79463,1171,672,6166,1819,1104,379
79463,1171,677,6166,1818,1107,379
70089,1173,264,6167,1819,1107,380
70089,1173,7570,6167,1818,1106,380
70089,1173,675,6167,1819,1107,380
70089,1173,674,6167,1819,1109,381
70102,1172,264,6167,1819,1110,382
70102,1172,7572,6167,1819,1109,381
70102,1172,680,6167,1819,1105,379
70102,1172,677,6166,1819,1107,380
77023,1171,264,6167,1819,1105,379
77023,1171,7569,6168,1818,1106,380
77023,1171,675,6166,1818,1105,380
77023,1171,2462,6167,1819,1106,379
85102,1172,263,6166,1819,1108,380
85102,1172,7568,6166,1819,1103,379
85102,1172,668,6167,1818,1106,382
85102,1172,675,6166,1819,1107,383
70395,1172,263,6166,1819,1105,382
70395,1172,7570,6167,1818,1111,379
70395,1172,670,6167,1819,1104,380
70395,1172,677,6166,1819,1106,379
70444,1171,264,6166,1819,1107,379
70444,1171,7568,6166,1818,1107,380
70444,1171,674,6167,1819,1105,380
70444,1171,676,6167,1819,1106,380
70495,1172,265,6167,1819,1107,380
70495,1172,7571,6167,1819,1105,380
70495,1172,2462,6167,1819,1110,379
70495,1172,671,6167,1819,1108,379
70293,1172,264,6167,1819,1107,379
70293,1172,7567,6167,1819,1111,379
70293,1172,670,6167,1818,1103,380
70293,1172,677,6167,1819,1104,381
70151,1171,264,6166,1819,1104,380
70151,1171,7571,6167,1819,1108,380
70151,1171,673,6167,1819,1107,379
70151,1171,674,6167,1819,1109,379
70164,1172,264,6167,1819,1108,382
70164,1172,7572,6166,1819,1106,379
70164,1172,674,6166,1819,1103,379
70164,1172,668,6166,1819,1104,380
77061,1172,265,6167,1819,1103,379
77061,1172,9355,6167,1819,1106,379
77061,1172,675,6167,1819,1108,378
77061,1172,674,6167,1819,1109,378
70203,1172,264,6167,1819,1107,379
70203,1172,7569,6166,1818,1104,379
70203,1172,677,6167,1818,1108,380
70203,1172,673,6167,1819,1109,382
75760,1171,264,6166,1818,1110,380
75760,1171,7504,6167,1819,1108,379
75760,1171,673,6167,1818,1111,378
75760,1171,670,6167,1819,1112,380
70331,1172,265,6166,1819,1111,381
70331,1172,7567,6168,1818,1110,378
70331,1172,671,6166,1819,1109,380
70331,1172,672,6167,1819,1110,379
79624,1171,264,6167,1819,1111,379
79624,1171,7563,6167,1819,1107,379
79624,1171,674,6166,1819,1107,379
79624,1171,674,6167,1819,1111,379
70269,1172,264,6167,1819,1108,380
70269,1172,7571,6166,1819,1103,380
70269,1172,669,6167,1819,1107,382
70269,1172,675,6167,1819,1106,381
70279,1173,264,6167,1819,1106,381
70279,1173,7572,6166,1819,1114,382
70279,1173,675,6167,1818,1108,381
70279,1173,673,6167,1819,1109,380
70292,1172,264,6166,1818,1107,378
70292,1172,7565,6167,1819,1109,380
70292,1172,671,6166,1819,1105,379
70292,1172,2462,6167,1819,1107,379
77216,1172,264,6166,1819,1107,379
77216,1172,7567,6167,1819,1107,379
77216,1172,674,6168,1818,1108,382
77216,1172,674,6166,1819,1107,383
70318,1172,265,6167,1819,1110,379
70318,1172,7571,6168,1818,1109,380
70318,1172,672,6166,1819,1105,380
70318,1172,676,6167,1819,1107,380
75949,1172,264,6167,1819,1105,380
75949,1172,7571,6167,1819,1107,379
75949,1172,674,6167,1819,1107,380
75949,1172,674,6167,1819,1108,380
70356,1172,264,6167,1819,1107,380
70356,1172,7572,6167,1818,1107,380
70356,1172,2460,6167,1819,1109,379
70356,1172,672,6167,1819,1105,379
70394,1171,264,6167,1819,1105,380
70394,1171,7570,6167,1819,1111,379
70394,1171,669,6166,1819,1105,379
70394,1171,677,6167,1819,1106,379
70370,1172,264,6167,1819,1105,380
70370,1172,7570,6166,1819,1105,379
70370,1172,676,6167,1819,1108,379
70370,1172,672,6167,1819,1109,380
70368,1172,264,6167,1819,1110,380
70368,1172,7566,6166,1819,1106,380
70368,1172,674,6168,1818,1106,380
70368,1172,675,6167,1819,1106,380
70279,1172,265,6167,1819,1106,381
70279,1172,9357,6167,1819,1106,381
70279,1172,675,6167,1819,1104,379
70279,1172,670,6166,1819,1105,380
77204,1172,264,6167,1819,1105,380
77204,1172,7564,6166,1819,1103,379
77204,1172,670,6167,1818,1109,380
77204,1172,672,6167,1819,1107,380
70356,1172,265,6167,1819,1109,379
70356,1172,7571,6167,1818,1107,380
70356,1172,674,6166,1819,1106,380
70356,1172,675,6167,1819,1106,379
70357,1172,264,6168,1818,1107,380
70357,1172,7571,6166,1819,1107,380
70357,1172,674,6166,1819,1105,380
70357,1172,676,6167,1819,1104,379
84980,1172,265,6167,1819,1105,379
84980,1172,7571,6167,1819,1109,382
84980,1172,672,6167,1819,1105,381
84980,1172,675,6167,1819,1104,382
70257,1172,264,6167,1819,1107,382
70257,1172,7568,6166,1819,1107,381
70257,1172,673,6167,1819,1105,382
70257,1172,675,6167,1818,1107,382
70331,1172,264,6167,1819,1102,382
70331,1172,7567,6166,1819,1107,379
70331,1172,673,6168,1818,1112,381
70331,1172,678,6167,1819,1110,381
75621,1171,264,6166,1818,1107,381
75621,1171,7567,6167,1819,1105,380
75621,1171,676,6167,1818,1105,379
75621,1171,2461,6166,1819,1105,379
70193,1172,264,6167,1818,1105,380
70193,1172,7572,6167,1819,1105,380
70193,1172,675,6166,1819,1105,379
70193,1172,676,6167,1819,1107,379
77204,1172,264,6167,1819,1105,378
77204,1172,7564,6167,1819,1105,380
77204,1172,676,6168,1818,1106,382
77204,1172,676,6166,1819,1106,382
70255,1172,264,6166,1819,1107,382
70255,1172,7569,6167,1819,1103,380
70255,1172,670,6166,1819,1107,382
70255,1172,674,6167,1819,1107,379
70320,1172,264,6167,1819,1105,379
70320,1172,7566,6167,1819,1102,381
70320,1172,2456,6166,1819,1104,382
70320,1172,676,6167,1819,1104,381
75836,1171,264,6166,1819,1105,381
75836,1171,7502,6166,1819,1104,379
75836,1171,676,6167,1819,1106,379
75836,1171,674,6167,1818,1106,380
70356,1172,264,6166,1819,1104,380
70356,1172,7566,6166,1818,1106,379
70356,1172,674,6168,1818,1109,380
70356,1172,672,6166,1819,1108,381
70369,1173,264,6167,1819,1106,380
70369,1173,7568,6167,1818,1108,379
70369,1173,673,6167,1819,1107,382
70369,1173,673,6167,1819,1107,379
79561,1172,265,6167,1818,1106,378
79561,1172,7562,6166,1819,1107,383
79561,1172,673,6166,1819,1108,379
79561,1172,673,6167,1819,1107,379
70281,1171,263,6166,1819,1105,380
70281,1171,7571,6167,1819,1112,382
70281,1171,678,6167,1819,1108,379
70281,1171,673,6167,1818,1108,380
77240,1172,264,6166,1819,1108,379
77240,1172,7567,6168,1818,1107,379
77240,1172,674,6166,1819,1109,380
77240,1172,672,6167,1819,1107,379
70306,1172,265,6166,1819,1107,379
70306,1172,7570,6167,1819,1109,382
70306,1172,673,6167,1819,1106,379
70306,1172,2461,6167,1818,1109,379
70357,1172,264,6167,1819,1109,379
70357,1172,7569,6166,1819,1109,379
70357,1172,672,6167,1818,1110,379
70357,1172,671,6166,1818,1109,380
75935,1172,264,6168,1818,1109,380
75935,1172,7564,6167,1819,1107,380
75935,1172,674,6166,1819,1105,381
75935,1172,675,6166,1818,1107,379
70420,1172,264,6166,1819,1108,380
70420,1172,7568,6167,1819,1108,379
70420,1172,673,6167,1819,1106,379
70420,1172,674,6167,1819,1107,380
70356,1172,264,6167,1819,1104,379
70356,1172,7566,6167,1819,1108,382
70356,1172,2459,6167,1819,1106,382
70356,1172,674,6167,1819,1107,379
70281,1171,263,6167,1818,1109,380
70281,1171,7567,6167,1819,1108,380
70281,1171,674,6166,1819,1105,379
70281,1171,676,6166,1819,1107,380
70319,1172,264,6167,1819,1106,380
70319,1172,7568,6167,1819,1106,379
70319,1172,675,6167,1819,1108,382
70319,1172,673,6166,1819,1111,382
77239,1171,264,6166,1819,1110,382
77239,1171,7566,6168,1818,1110,379
77239,1171,671,6166,1819,1108,379
77239,1171,673,6167,1819,1108,379
70344,1172,264,6166,1818,1109,379
70344,1172,9351,6167,1819,1108,380
70344,1172,673,6166,1818,1106,379
70344,1172,675,6167,1819,1106,379
70332,1172,264,6167,1819,1107,379
70332,1172,7571,6167,1819,1107,379
70332,1172,674,6167,1818,1108,379
70332,1172,673,6167,1819,1109,380
70394,1172,263,6166,1819,1107,379
70394,1172,7569,6167,1819,1108,379
70394,1172,673,6167,1819,1108,381
70394,1172,673,6166,1819,1106,380
75773,1171,264,6166,1819,1106,380
75773,1171,7564,6167,1819,1106,380
75773,1171,675,6167,1818,1106,380
75773,1171,675,6166,1819,1104,379
79600,1171,264,6166,1819,1107,379
79600,1171,7566,6167,1819,1115,381
79600,1171,675,6166,1819,1108,382
79600,1171,673,6166,1819,1108,382
70318,1172,264,6167,1818,1106,379
70318,1172,7567,6167,1819,1106,381
70318,1172,675,6166,1819,1106,379
70318,1172,675,6166,1819,1107,379
70332,1172,264,6167,1819,1107,382
70332,1172,7570,6167,1819,1109,379
70332,1172,671,6166,1819,1107,380
70332,1172,674,6167,1818,1107,380
77228,1172,264,6167,1819,1107,379
77228,1172,7563,6168,1818,1108,379
77228,1172,672,6167,1819,1108,380
77228,1172,2458,6167,1819,1109,379
70293,1171,264,6166,1819,1108,380
70293,1171,7572,6167,1819,1105,379
70293,1171,676,6167,1819,1105,380
70293,1171,675,6167,1818,1107,380
70332,1172,264,6166,1819,1105,380
70332,1172,7572,6166,1819,1108,379
70332,1172,673,6167,1818,1110,379
70332,1172,670,6166,1819,1106,380
70343,1171,264,6167,1819,1107,379
70343,1171,7566,6167,1819,1110,379
70343,1171,670,6166,1819,1104,382
70343,1171,676,6167,1819,1108,380
70344,1171,264,6167,1818,1109,379
70344,1171,7564,6167,1819,1105,380
70344,1171,2461,6167,1819,1106,379
70344,1171,674,6168,1818,1108,379
70269,1171,264,6166,1819,1106,379
70269,1171,7564,6167,1819,1109,379
70269,1171,672,6167,1819,1105,381
70269,1171,676,6166,1819,1108,380
70355,1171,264,6167,1819,1107,379
70355,1171,7564,6167,1818,1106,380
70355,1171,675,6167,1819,1110,380
70355,1171,671,6167,1819,1109,379
70344,1172,264,6168,1818,1110,382
70344,1172,7574,6167,1819,1106,381
70344,1172,675,6167,1819,1106,379
70344,1172,675,6166,1818,1108,379
77179,1172,264,6166,1819,1107,380
77179,1172,9355,6167,1818,1109,382
77179,1172,672,6167,1819,1106,382
77179,1172,673,6167,1819,1109,382
70305,1171,264,6167,1818,1110,382
70305,1171,7569,6167,1819,1106,382
70305,1171,674,6167,1819,1108,382
70305,1171,673,6166,1819,1109,381
70395,1171,264,6167,1819,1109,382
70395,1171,7574,6167,1819,1112,381
70395,1171,677,6167,1819,1108,380
70395,1171,673,6167,1818,1107,379
70358,1172,264,6167,1819,1109,380
70358,1172,7569,6167,1819,1109,381
70358,1172,671,6168,1818,1110,380
70358,1172,671,6167,1819,1107,381
85005,1172,264,6167,1819,1107,380
85005,1172,7571,6167,1819,1107,380
85005,1172,674,6167,1819,1104,379
85005,1172,669,6167,1819,1106,379
70345,1172,264,6167,1819,1106,380
70345,1172,7568,6167,1819,1111,381
70345,1172,679,6167,1818,1110,382
70345,1172,671,6167,1819,1107,382
70367,1172,265,6167,1819,1108,381
70367,1172,7567,6168,1818,1106,379
70367,1172,674,6166,1818,1104,380
70367,1172,677,6167,1819,1105,379
70318,1172,264,6167,1818,1105,379
70318,1172,7570,6167,1819,1104,380
70318,1172,677,6167,1819,1107,379
70318,1172,2459,6167,1818,1110,379
77240,1172,264,6166,1819,1108,380
77240,1172,7569,6167,1819,1107,380
77240,1172,674,6167,1819,1105,382
77240,1172,675,6167,1819,1106,382
70330,1171,264,6166,1819,1104,381
70330,1171,7574,6166,1819,1103,382
70330,1171,678,6167,1819,1104,379
70330,1171,668,6167,1819,1104,379
70332,1172,264,6166,1818,1103,380
70332,1172,7565,6166,1819,1107,381
70332,1172,673,6167,1819,1106,379
70332,1172,674,6168,1818,1108,379
70406,1172,264,6167,1819,1108,380
70406,1172,7564,6166,1819,1109,381
70406,1172,2457,6166,1819,1103,379
70406,1172,677,6167,1819,1109,380
70357,1171,264,6166,1819,1109,379
70357,1171,7568,6167,1819,1108,380
70357,1171,672,6166,1819,1105,379
70357,1171,675,6167,1819,1109,379
75647,1171,264,6167,1819,1109,379
75647,1171,7564,6167,1819,1108,380
75647,1171,673,6167,1819,1104,380
75647,1171,677,6166,1819,1107,379
70305,1172,264,6167,1818,1105,380
70305,1172,7564,6167,1819,1108,379
70305,1172,674,6166,1819,1110,378
70305,1172,671,6166,1819,1111,379
70331,1172,264,6166,1819,1112,380
70331,1172,9352,6167,1819,1109,379
70331,1172,672,6167,1819,1104,380
70331,1172,677,6167,1819,1106,380
82606,1172,263,6166,1819,1104,379
82606,1172,7571,6166,1819,1111,380
82606,1172,677,6166,1819,1108,380
82606,1172,673,6166,1819,1108,381
70281,1172,265,6166,1819,1109,379
70281,1172,7567,6167,1819,1110,382
70281,1172,672,6167,1819,1107,380
70281,1172,674,6167,1819,1106,379
70332,1172,264,6167,1819,1107,380
70332,1172,7570,6167,1819,1109,380
70332,1172,673,6166,1818,1105,379
70332,1172,676,6167,1819,1104,379
79450,1172,264,6167,1819,1103,379
79450,1172,7564,6167,1819,1108,381
79450,1172,673,6167,1819,1109,382
79450,1172,672,6167,1819,1109,382
70393,1172,265,6167,1819,1110,382
70393,1172,7566,6168,1818,1106,380
70393,1172,675,6166,1819,1103,380
70393,1172,669,6167,1819,1107,379
70333,1172,264,6168,1818,1109,381
70333,1172,7569,6167,1819,1106,380
70333,1172,674,6167,1819,1103,379
70333,1172,669,6166,1819,1103,379
75886,1172,265,6166,1819,1102,380
75886,1172,7507,6167,1819,1107,380
75886,1172,673,6166,1819,1107,380
75886,1172,2460,6167,1819,1108,379
70281,1172,264,6167,1819,1107,380
70281,1172,7568,6167,1819,1107,380
70281,1172,674,6167,1818,1107,381
70281,1172,673,6167,1819,1108,383
77215,1172,265,6167,1819,1107,381
77215,1172,7568,6168,1818,1108,382
77215,1172,673,6167,1819,1107,382
77215,1172,673,6166,1818,1108,382
70193,1171,264,6167,1819,1107,380
70193,1171,7570,6167,1819,1109,380
70193,1171,672,6166,1819,1105,380
70193,1171,676,6167,1818,1105,380
70231,1172,264,6166,1818,1105,379
70231,1172,7569,6166,1818,1111,379
70231,1172,2454,6167,1819,1105,380
70231,1172,676,6167,1819,1105,380
219237,1171,263,6166,1819,1106,380
219237,1171,7567,6167,1819,1102,380
219237,1171,679,6167,1819,1104,380
219237,1171,678,6167,1818,1106,380
70383,1172,264,6166,1819,1107,380
70383,1172,7571,6166,1819,1105,380
70383,1172,677,6166,1819,1106,379
70383,1172,673,6167,1819,1108,380
70293,1173,264,6167,1819,1108,379
70293,1173,7564,6168,1818,1108,379
70293,1173,673,6166,1819,1106,381
70293,1173,675,6167,1819,1106,380
84890,1172,264,6166,1819,1108,380
84890,1172,7571,6167,1818,1106,379
84890,1172,674,6167,1819,1109,379
84890,1172,672,6167,1819,1107,380
70367,1172,264,6166,1818,1106,378
70367,1172,7569,6167,1819,1108,381
70367,1172,673,6166,1818,1106,379
70367,1172,674,6167,1819,1107,379
77191,1172,264,6167,1819,1105,380
77191,1172,7568,6166,1819,1108,380
77191,1172,673,6166,1818,1109,381
77191,1172,672,6167,1818,1109,382
70293,1172,264,6166,1819,1108,381
70293,1172,7572,6166,1819,1106,380
70293,1172,674,6167,1819,1108,379
70293,1172,2457,6167,1819,1108,379
79026,1172,264,6167,1819,1105,380
79026,1172,7572,6167,1819,1109,379
79026,1172,673,6167,1819,1105,379
79026,1172,675,6166,1819,1104,380
70343,1172,264,6166,1819,1104,379
70343,1172,7570,6166,1818,1104,379
70343,1172,669,6167,1819,1107,380
70343,1172,674,6166,1819,1106,380
70369,1172,264,6167,1819,1107,380
70369,1172,7568,6166,1819,1107,380
70369,1172,674,6166,1819,1109,379
70369,1172,672,6167,1819,1109,380
70331,1171,263,6166,1819,1110,380
70331,1171,7567,6166,1819,1103,378
70331,1171,2463,6167,1819,1109,381
70331,1171,671,6166,1819,1108,382
75960,1172,264,6167,1818,1106,381
75960,1172,7567,6166,1819,1109,380
75960,1172,672,6167,1819,1105,382
75960,1172,676,6167,1819,1108,381
70369,1172,264,6166,1819,1107,380
70369,1172,7567,6167,1819,1109,379
70369,1172,672,6167,1819,1106,379
70369,1172,676,6167,1818,1106,380
77240,1173,264,6167,1819,1106,379
77240,1173,7571,6166,1819,1111,380
77240,1173,670,6166,1819,1110,382
77240,1173,679,6166,1819,1107,382
70343,1171,264,6167,1819,1107,379
70343,1171,9353,6167,1819,1104,380
70343,1171,678,6166,1819,1107,378
70343,1171,675,6166,1819,1108,378
70396,1172,264,6167,1819,1108,379
70396,1172,7567,6167,1819,1108,379
70396,1172,673,6166,1819,1106,380
70396,1172,674,6167,1818,1106,380
70407,1172,264,6167,1819,1106,380
70407,1172,7566,6166,1819,1105,379
70407,1172,676,6167,1818,1105,380
70407,1172,675,6167,1819,1107,380
70369,1172,265,6166,1819,1107,380
70369,1172,7568,6167,1819,1105,380
70369,1172,675,6167,1819,1103,380
70369,1172,669,6167,1819,1103,380
79590,1172,264,6167,1818,1106,379
79590,1172,7570,6167,1819,1108,380
79590,1172,673,6167,1819,1106,379
79590,1172,675,6166,1819,1106,379
70319,1172,264,6166,1819,1105,380
70319,1172,7567,6166,1819,1110,379
70319,1172,672,6167,1819,1107,379
70319,1172,673,6167,1818,1108,380
75684,1171,264,6167,1819,1105,381
75684,1171,7506,6167,1819,1110,381
